72629.6,61940.1,50947.4,68244.6,83213.2,97611.2,87125,126812,146063,133884,114473,110556,99037.8,43359.3,20093.5,21820.2,20813.5,22960.3,18959.5,14091.1,13534.1,13405.2,20534,29981.4,31000.4,25035.8,23496,26370.8,34476,28707.1,26743.6,20029.8,17631.5,15660.7,11401.3,8989.38,6294.3,6424.69,6241.85,14248.8,20246.2,24224.7,25184.6,32935.5,35237.7,31406.8
105471,69821.1,62480.2,81587,93862.7,106957,90280.6,114233,130293,126868,107617,97415.1,84939.5,41636.2,19253.2,20823.7,19318.5,20659.4,15724.7,11657.5,10932.9,10385.2,13560.7,18327.4,18889.2,13917.4,12862.8,16285.8,23365.1,20790.8,20249.2,15604.2,14080.2,12277.5,8161.74,6008.83,3747.64,4200.5,4786.86,8976.33,12379.4,15515.2,15814.2,21648.7,24655.6,23176.4
80902.4,73384.8,63912.9,86300,102058,118581,105380,150045,167073,153101,129741,123109,107218,52147.6,25145,26485,24669.7,26957.1,22539.7,17122,16173,16031.4,24920.6,35462.5,36500.3,29023.4,27133.3,30819.4,40281.3,33590.5,31480.4,23760.5,20986.8,18454.9,13258.3,10417.8,7483.26,7773.42,7431.19,18080.7,25180.6,30147.2,30730.4,39254.9,41440.4,37196.1
83229.3,75837.7,65979.4,88953,106563,122737,107118,153478,178918,167814,143357,137322,124750,56986,23652.5,26792.1,25542.8,27687.9,23796.5,18773.9,17241,16542.6,22794.1,32026.2,32085.7,25053.9,23258.6,26967.4,35844,29773.5,27739.7,21409.2,18842.5,16387.2,11041.6,8240.43,5696.54,6113.33,6661.23,15091.4,22345,27391.4,29461,39627.5,42312.5,37269.3
115306,64813.9,54206.8,70233,83004.5,93715.5,80166.6,106276,119888,111712,94663.5,86466.3,74141.8,39493,23544.1,25366.4,23913.8,25048.4,18681.8,13142,12348.1,12156.6,15782.5,21072.2,21307.6,16624.5,15459.1,19697.5,28081.3,24616.2,23650.3,17978.6,16116.3,14478,10086.6,7849.87,5391.59,6222.35,6693.86,12437.3,16624.8,20227.4,18979.9,23978.4,25593.5,23334.4
81778.4,78255.4,70699.1,95284.9,110840,128054,110722,143577,156383,142929,119610,106918,88339.2,50701.4,28988.1,29145.1,28081.8,31218.5,26399.7,21104.5,19317.5,18497,25404.7,34928.8,34471.8,26369.2,25207.2,29056.3,38234.9,31637.9,30609.9,24273,21623.5,18548.8,12626.3,9303.61,6035.64,6321.08,6663.73,15830.7,22063.5,26126.3,27906.4,37551.3,39653.2,35046
89657.1,78422,68422.1,82670.4,95511.1,109304,92256.1,118212,132524,123928,105671,96279.1,82524.4,46758.2,27177.8,27660.1,26251.3,27607.8,20733.7,15023.4,13441.5,12593.7,16687.1,23080.1,23601.1,18157.5,16998.4,19039.1,25220.4,21123.8,20725.7,16273.8,14896.4,13150.6,9417.69,7053.54,4446.69,4592.54,4845,9822.77,13725.5,17426.9,20519.6,29420.7,33726.5,30856.7
87066.5,70194.9,61459.7,77987.2,88127.9,99723.6,85736.9,118484,131633,122910,105452,97392.6,81149.7,44064.5,23829.6,25097.7,24792,27574,22663.7,17699.9,16588.9,15987.4,20632.7,27329.4,27040.7,21166,19675.9,22430.3,29818.2,24158.2,22657.1,17067.8,15329.1,13645.5,9638.07,7279.23,4812.71,5033.13,5128.51,11349.4,15846.9,19415.4,20818.1,32317.7,38555.1,35196.5
95372.5,75440.6,65889.7,91158.5,109419,124719,105226,137237,158099,146788,121899,112328,100964,47272.9,20138.8,21808.6,21110,22150.5,16887.3,12188.4,11161.9,10793.7,16011.8,24467.8,25596.5,19284.6,17553.5,22061.6,32273,29166.5,28103.1,21734.5,19224.7,16815.9,11258.1,8167.53,5363.49,6193.48,6869.45,15008.4,21888.3,25725.1,25009.6,30265.1,30026.3,27324.7
79549.7,63654.9,55290.1,70639.8,81429.9,93219.4,81720.6,112345,123540,115470,99281.1,92857.9,78384,42627.4,25676.5,26515.3,25947.1,28879,23937.5,18781.1,17568.9,16917.2,22452.2,29552.1,29326.8,22657.6,21136.9,23812.7,30546.9,23919.5,22374,16927.8,15089,13107.1,8998.87,7143.06,5014.21,5267.24,5288.86,10698.2,14305.2,18129.7,19338.7,29182.2,34461.4,31496.3
100454,76051.9,65544.2,85634.2,101047,115506,97196.5,125665,141410,131505,110039,102072,90374.5,46942.5,26422.2,26252.8,24389.6,25970.5,19519.7,14007.2,12564.5,11917.8,17001.5,24023.3,24319.6,18587.7,16769.8,19514.2,26906.5,23509.3,23154.4,17707.8,15738.4,14064.4,9821.82,7614.08,5037.7,5740.42,5671.94,11279.4,15751.4,19142.5,20239.8,28241,32517.8,30166.2
94612.1,74981.3,69045.4,92761.8,106962,123342,109125,145822,163158,157922,134442,125230,110165,49338.6,20699.7,23462.7,22789.6,25095.1,21313.7,17256.7,16700.7,16402.3,22830.1,32067.1,33944.6,26791.4,25880.7,31366,42112.3,34359.7,31982.8,24026.7,21300.4,18073.1,12037.1,8953.95,5972.91,6275.51,7294.17,16167.8,22450.2,27882.1,27128.7,34355.5,35958.4,32696.6
87069.4,71131,63575,85316.9,102041,121011,108795,146393,166548,157879,134629,126086,112478,51660,22312.9,25572.6,25049.8,27841.3,23971.6,19070.8,17670.1,17075.7,24442.1,34874.9,35378.5,28149.6,26430.7,30756.1,41419.3,32760.5,30233.1,22675.4,19771.5,16788.3,11269.4,8263.94,5494.16,5698.2,6281.32,11783.1,16626,20497.5,20830.9,25483.8,26425.5,24253.4
80441.9,60844.1,51101.7,68289.1,77028.3,85435.1,72875.5,105595,115075,109627,94444.5,94827,81674.7,41208.5,22379.4,23493.8,21566.5,23191,18211.1,13451.7,13196.8,12620.1,18425.1,24562.9,25791.7,19549.4,17968.6,22784.5,30939.6,26270.6,24529.4,18216.1,16374.3,14113.6,9431.18,7210.63,4783.05,5495.9,5555.86,11264,13985.8,17302.1,17945.4,27630.8,32592.3,30240.2
77115.6,58799.5,49516,66019.7,74626.9,84448,72339.1,99871.3,107218,103869,88796.3,84884.6,70497.1,39767,23610.8,26847.7,24083.6,25400.3,19334.7,14089.3,13727.3,13182.6,18351.7,23672.8,25204.3,19216.5,17456.3,20771.8,26988.2,22335.7,20317.9,14417.4,12448.5,10632.6,7093.1,5427.89,3561.56,4533.42,4774.04,10055.7,12459.3,15860.5,15737.9,19674.1,20696.6,19029.1
99781.9,86357.2,78530.8,104395,123238,141402,122803,163416,181686,167668,140664,126854,109315,51502.9,22628.1,25250.1,24176.2,26750.9,21375.4,15637.2,14104.5,13266.3,18601.5,25555.6,25241.3,20792.6,20468,24480.6,33760,28750.1,28253.2,22419,20664.7,18775.9,13626.5,10664.2,7515.69,7498.99,7774.42,17052.7,24629.1,29659,32018.9,43686.6,47225.3,41846.4
113550,82909.1,75246,101687,117789,135520,118147,157305,173292,168452,141756,132364,115596,53674.4,22113.2,23707.7,22148.1,24853.3,20504.6,15923.4,15647.8,15222.1,23137.2,32343.4,34039.3,27198.3,26295.5,31667.1,43348.6,36325.7,34127.8,25136.1,21877.6,18612.4,12441.7,9090.93,5896.36,6311.66,6241.86,16048.6,23051.5,30981.1,36790.2,49107.3,53967.5,49523.2
109403,78704.2,69154.5,96030.2,113552,130959,115333,162738,183259,172994,146416,140228,124774,54881.6,20949.2,23354.8,21909.3,24752.9,20916,16107.1,15710.6,15331.7,23335.3,33009.1,33393.6,26712,25873.6,30810.9,43202.7,36247.1,33893.3,25075.8,21931.5,18728,12584.4,9160.39,6110.61,6787.69,6900.97,17544.5,25415.2,32315.5,36488.5,48081.6,52462.2,47875.3
73331.3,62022.4,54258.1,72104.6,84829.3,97768.5,84468.2,113018,129752,120856,103053,94579.8,81405.2,40684.9,22262,22997.2,23304,24845.5,19753.6,15091.1,13606.2,12912.1,16648.9,23292.7,23772.3,17819.9,16150.5,18935.7,25496.9,21989,21565.7,16994.9,15234,13477.6,9356.09,7152.46,4774.71,5066.99,5883.77,10233.9,13471.9,15563.1,14259.5,17806,18733.6,17012.1
97966.8,71174.6,61163.4,81594,97571.9,112551,98141.3,133387,156246,149057,127596,121307,111115,49738,19600.5,22636.7,21735.7,24849.9,22011.1,17118.6,16208.8,15964.6,21324.7,29864,30439.2,24334.7,23307.5,27625.3,38103.5,31866.4,28761.6,20403.7,17229.6,14551.8,9741.37,7682.64,5339.13,6116.94,6036.32,14052.4,20742.9,26552.8,26301,31225.5,35679.5,35667.2
92082,64097.6,54259.2,70561.5,81721.8,92888.5,81343.5,114826,125613,117684,101511,97656.6,82486.6,45981.8,25472.4,26784.5,26308,29503.3,25468.5,20440.5,19162,17794.2,22485.8,28576.2,27990,20221.9,18470.6,22808.7,31628.6,27535.3,26154.4,19787.7,17784.2,15819.7,11090.3,8966.06,6159.1,7247.87,7700.57,14226.1,18007.7,21816.6,22196.4,27709,27670.6,24284.2
82979.3,73170,65646.7,89709.8,106694,122733,104505,138190,155971,145084,120950,103987,85250.2,39741.9,17587.5,19492.3,19781.7,21289.6,15907.2,11178.5,10429,10393.3,17466.6,28035.8,30206.5,24557.7,22883,25893.5,33846.9,27124.4,25746.2,19994.5,17851.9,15573.2,10628.2,7693,5131.24,5304.73,5617.66,12832.4,18362.6,21897.6,21752.4,28373.6,31653.3,29697.1
96103.2,71764.7,62489.2,80708.9,97454.8,115218,102046,138720,166379,157613,135344,127608,118923,49234.9,20377.5,21073.2,20418.6,21241.6,16682.4,12607.7,12034.1,12070.8,17357.4,26654.7,27607.5,20834.8,18811.4,22393.9,31689.3,27466.6,25937,19231.7,16260.5,13642.1,9040.31,6876.89,4487.91,5154.46,5423.35,10577.9,15359.5,18088.1,15956.7,19677.8,20313.5,18467.6
100286,83093,72965.1,95030.7,108692,122970,104493,134723,148943,138420,115862,105836,89712,43298,21529.6,22715.1,22178.1,24345.2,19825.9,15288,14604.9,14310.6,19620.1,26476.4,26460.9,20917.7,20509.5,24202.3,32054.2,26504.3,25011.1,19201.8,17172.3,15203.1,10590.1,8123.56,5527,5873.66,6527.25,14049.6,19861.2,25004.3,32927,47829.3,56202.2,52030.1
82480.6,63684.9,55306.7,73270,87137.3,99608.7,84651.6,123858,145612,133378,114172,108885,98796.5,45530.1,20166.3,22257.7,21539.6,23745.7,19422.1,14482.2,13750,13776.7,20315.7,29989.7,30693.7,23973.1,21729.8,26399.8,38016,32615.5,31068,23442.2,20716.4,18188.8,12386.4,9385.46,6210.47,6899.64,7020.68,16222.4,23107.3,26570,23413.3,30225.7,32299.5,28934.8
76248.4,65039.3,54794.3,72999.7,88040.9,101794,88870.3,128474,144870,138092,118781,111519,95214.9,46622.7,22395.7,23075.6,22639.5,25772.7,20979.1,15750.9,15281.9,15533,23341.9,32943.1,33668.7,28295.2,26999.3,31489.8,42265.7,33545.2,30774.4,23261.5,20463.6,17742.9,12300,9090.58,6023.79,6064.43,6339.88,13066.1,17412.9,21196.7,22787.7,30208.6,36563.5,35638.2
78322.6,67109.7,56950.6,75845.1,91176.9,105188,92170.3,132757,149470,142649,122731,115790,99439,47387.6,21933.7,22941.3,22462.8,25619.4,20938.2,15688,15268.4,15653.9,23517.1,33063.4,33864.2,28735.3,27616.5,32710.2,44358.6,35761.4,32903.8,24861.7,21831.2,18955.2,13176.8,9716.1,6402.74,6444.12,6672.86,13528.6,17985.7,21941.8,23603.7,30857.3,36975.7,35999.2
99033,76865.8,66978.8,87324.7,101189,115572,99655,129619,145900,136414,114281,106461,95984,40872.8,18642.7,19551,19113.3,20607.4,16507.3,12554.4,12164.7,11991.2,15434.1,21110.5,21797.1,17505.2,16645.8,18781.2,24586.4,21021.8,20813,16613.1,14828.7,13171,9282.34,6970.54,4620.01,5043.24,5880.62,14081,20093.4,24250.9,25353.4,32883.1,33810.7,29902.5
99033,76865.8,66978.8,87324.7,101189,115572,99655,129619,145900,136414,114281,106461,95984,40872.8,18642.7,19551,19113.3,20607.4,16507.3,12554.4,12164.7,11991.2,15434.1,21110.5,21797.1,17505.2,16645.8,18781.2,24586.4,21021.8,20813,16613.1,14828.7,13171,9282.34,6970.54,4620.01,5043.24,5880.62,14081,20093.4,24250.9,25353.4,32883.1,33810.7,29902.5
69667.1,57248.2,47495.6,61481.6,73920.8,85498.2,74903.3,103940,127788,120025,104471,102466,97766.4,43610.9,20440.5,22884.1,22402.5,23242.5,18182.4,13256.1,11651.8,10661.7,14790.6,22382.8,22360.7,16262.5,14464.7,16414.1,22081.6,18583.9,17645,13549.9,11872.7,10375,7148.36,5519.72,3707.81,3869.15,3851.27,6885.41,10272.5,12677,13259.3,17491.9,19125.5,17358.6
93042.2,81141.3,71523.6,98562.6,116053,133840,115420,158536,169485,159371,132354,120690,100841,46943.5,20088.9,20083,21134.6,24632.7,20596.7,16257.5,16322.3,16401.6,22526.5,31164.6,32146.1,26067.4,25182,31626.7,43815.6,36591.1,34096.9,25376.2,22582.4,19585.9,13083.5,9512.21,6242.67,7825.44,9194.72,24216.1,31711.6,38075.4,36148.7,46791,47851.2,42463.4
91740.7,65088.2,55621.6,73570.8,86286.3,98048.4,83648.9,113205,129794,118668,101584,96384.7,84823.2,40302.2,18856.9,20421.8,21310.7,24629.5,21619.1,17025.1,15759.6,15386.5,19347.3,25711.8,25295.6,19067.4,17842,20237.9,26299.2,22232.7,21569,16954.2,15159.6,13296.2,9379.68,7292.89,5053.93,5063.06,5235.95,10405.6,14415,17077.5,16829.3,21441.1,25739.1,25408.2
85235.3,71689.2,64695.6,90149.7,107494,124335,108464,148677,168363,155470,129813,118051,102650,51758.4,24647,25207.3,24505.6,25402.5,18041,12772.6,11558.6,11071.6,17935.9,28021.4,28626,22545.7,20501.9,25833.4,37437.6,30981.3,28585.2,21270.3,18709.7,16440.6,10773.2,7789.22,5009.76,6083.99,6571.7,15227.5,21870.3,26353.2,27848.1,37498.6,38676.9,33451.8
86948.5,68551.9,61436.1,83372,97542.7,111290,96161.8,125379,136300,125791,105382,96060.7,81082.3,42860,22674.3,24070.3,22947.8,24177.2,18016.6,12890,11646.1,10976.4,16736.5,24318.8,25123.9,20452.9,19140.4,24333.4,34568,28295.2,25952,19181.2,16852.2,14494.2,9563.86,7059.61,4474.67,5217.22,5318.06,11416.4,15246.3,18627.4,18828.6,24098.8,24035.7,20904.8
88549.1,69547.1,62496.5,86271,100997,116550,104370,137551,151034,142048,118804,112151,99654.7,47566.8,20954.4,22500.4,22778.5,25591.5,20689.9,16051.9,14994.1,14507,20864,29875,30489.4,24219.6,22948.2,27691,37692.8,30151.3,28541,21428.5,18858.2,15993.9,10553.1,7670.93,4629.06,5437.4,5834.23,14436.2,20704.5,25573.5,25440.9,31979.3,31778.4,27968.3
78665.1,68453.1,61451.6,81969.6,94359,107785,91822.6,124529,139696,131710,112247,103997,88702.1,42411.2,19890.4,21840.7,21134.2,22663,17485,12705.6,12061.2,11851,16685.8,23279.2,24275.8,19208.4,17901.9,21602.5,29201.2,24331.7,22234.3,16352.4,14209.8,12442.4,8554.86,6927.26,5060.76,5379.57,5557.79,12449.9,17148.7,20536.2,19930.4,29674.6,36286.6,34365.3
75038.7,65603.9,59955.7,84703.7,101788,120404,107322,147701,169530,160511,135826,125542,110997,53123.8,23373.6,25189.3,23532.9,25616.7,20485.3,15528.8,14697.9,14471.6,20522.6,28518.3,28720.7,22772.2,20798.8,24518.2,34307.1,28119.9,27361.6,20780.6,18840.5,16721.9,11660.4,8794.92,5311.64,5641.1,5829.8,11695.9,15992.3,19904,20961.8,26534.9,27364.8,24486.9
72813.8,63296.7,57405.6,79858.8,93452.2,107466,93030.6,125058,141793,133011,112104,100773,85824.2,40700,20018,20962.9,19515.5,21042.4,16006.2,11350,11462.3,12072.8,18783,27214.6,28452.8,23189.5,22150.8,25284.9,33000.4,25242.4,22690.9,16042.6,13665.9,11523.8,7751.6,6008.87,4271.71,5815.1,6715.32,15798.9,22322.2,27013.4,24950,37350.3,47100.4,45702.7
108794,80381.8,68379.8,86527,102255,116131,97807.3,134678,157579,147861,125397,120234,111025,50729.1,21563.4,24141.5,22709.2,23861.3,18434,13701.2,12206.7,11329.4,15409,21501.1,21489.5,15989.3,14612.3,17602,24536.9,21460.9,20946.7,16803.9,15228,13881.7,9724.77,7429.56,5135.35,5007.23,5330.65,10001.3,13801.4,16376.7,17749.1,22114.4,22325,19842.4
73015.9,59679.7,53814.4,77057,90502.3,103481,90140.2,119700,138018,128251,107750,98409,86292.4,43163.6,22394.4,24916.7,23665.5,26223.4,22003.6,17258,16529,16559.3,22721.2,32549.4,33646.9,26968.5,25659.1,30247.3,40735,32041.9,28677.5,20535.4,17490,14993.3,10152.3,7775.41,5066.25,6484.22,7508.33,18063.4,26454.2,32401.7,30294.9,44521.2,54377.4,50955.6
94736.5,76188,65330.3,78864.2,89989,102647,88243.6,116518,131315,120788,102836,94968.4,82171.1,41371.6,21727.9,23427.4,21754.8,23163,18528.9,13596.6,12357.5,11979,15725.1,21179.1,20802.7,14741.2,13281.5,15680.1,22161.7,20844.7,21518.8,17603.5,15870.6,14164,10148.9,7722.78,5550,5912.71,6183.6,13066.8,18318.9,22130,22957.3,28204.5,28333,25162.6
80313.1,64210.3,57804.8,82406.7,97750.2,112018,98224.9,135515,148699,140652,119465,114191,99645.9,44486.2,21000.9,20799.2,22157.3,24315,18696.9,13680.4,12848.3,12326.6,17656.1,25321.8,26585.6,22232.5,21409.8,26333.1,35503.9,28067.5,25569.5,18649.2,16342.3,13769.2,9038.55,6990.9,4607.28,5599.23,5917.28,13071.2,17589,21927.1,21975.5,33280.1,39308.5,36390.8
79395.7,66921.8,60317.4,86230.3,102654,117694,102938,138038,147627,137806,115521,107412,90900.4,41505.6,20040.7,19739.7,21103.3,23440.4,17923,13074.2,12291.9,11818,17394.3,24974.9,26002.5,21669,20877.3,25671.7,34489.6,27375.5,25124.5,18549,16151.9,13595.6,8881.77,6573.86,4252.08,4825.06,5143.86,12114.7,16224.3,20281.6,20241.4,30513.8,35385.5,32459
59965.5,53999.2,46625.4,66206.9,78855.2,90788.7,79381.4,107459,116687,107977,91887.2,85007.4,69872.9,32819.5,16327.4,17107.3,16768.2,17908.8,12750.1,8635.01,8787.35,9068.91,13650.3,19224.5,19878.9,16134.2,14834.7,17150,22143.7,17107,15467.2,11747,10527.2,9171.09,6243.25,4863.42,3532.23,4093.04,4239.21,8656.45,11452.1,14309.4,15148.4,20724.9,23818.6,22205.5
127422,83191.7,72532.5,93345.4,108661,122059,107099,157851,171455,160247,137406,137329,122045,58269.9,26150.4,27801.6,29777.5,33529.9,30071.8,25031,22848.3,20814.9,27136.4,36663.9,36981.3,25821.2,22532,25864.9,33876.2,29334.8,29032.9,22571.7,20531.7,17933.2,12300.3,9563.58,6685.23,7606.07,7500.26,15345.8,19883.8,24164.4,25264.3,33431.1,35772,32086.8
70900,65247.1,58488.8,83886.4,95291.4,107096,91328.8,128008,130202,119370,99131,90234,70019.9,33877.3,16154.7,16603,18387.3,21085.6,15022.6,10437.5,10417.3,10464.5,14389.2,19392.9,19631.2,16989.9,17322.6,22734.6,30883.5,24244.6,22271.2,16987.5,15177.4,13303,9179.68,7207.13,4791.89,5066.19,5511.21,11811.3,14133.5,16854,18203.1,22943.5,23570.6,20882.9
143485,93925.8,84473.3,107514,125112,142080,121392,158800,187336,174119,147671,138735,128988,69128.1,35508.1,35176.9,35926.4,39402.6,35086.5,29914.1,26294.8,24487.7,32295.6,49982.1,50068.7,35875,30556,32935.4,44112.8,38221.7,37185.1,29234.7,25829.2,22828.6,15539.8,11498,7891.7,8441.29,8424.7,18070.9,27613.5,32989.1,32784.6,44165.8,49356.2,44727.1
68393,58103.7,49589.5,66648.7,78410.2,90704.9,77591.2,110594,122927,115924,98670.6,92512.7,78204.2,37831.4,16816.5,17173.9,18237.4,20625,15202.7,11105.5,10899,10730.1,14015.2,19933.8,20857.1,16967.8,15970.9,19792.3,26891.1,22052.6,19968.1,14654.8,12699.7,11095.4,7518.7,5753.7,3882.03,4464.21,4852.35,9570.86,12384.3,15031,14710.9,18779.8,19528.4,17558.7
