67083.5773028816,73922.7276256802,64524.5892435343,84226.2830536685,96608.1001429851,110674.051444759,95639.6668292144,121712.817695042,135363.263400715,130505.85401723,109885.806237044,99947.9276667,84988.1572958401,44241.9034108718,22203.1202069712,22425.6792815905,22681.2811293506,24801.5429469611,19926.4794306106,15638.9834911859,15211.9448477984,14830.7100645936,18556.856200384,25343.0872277241,25889.7959927248,20719.2071730798,18886.5814873633,23136.4915859822,28957.9214401634,28374.8890687839,27656.047816601,22894.8193767823,19848.3891609554,15590.829253845,11590.6551008397,7254.0823736639,5213.07836899265,4296.43389562051,4845.89616977363,10964.135714151,15266.2845742373,19357.9717576943,22554.1615306021,30692.2509457735,33957.9378609194,33055.9510503295
75734.0574688734,73900.4133838399,65748.8656197786,89311.4102308214,104443.213268604,116450.802408302,102198.462618248,145697.190108417,160001.888445338,144376.197434484,122008.592548791,115975.455298937,101313.825247018,48415.8944600479,23513.2049682762,22286.9631633464,21980.8153972352,24335.2247170023,19886.759294233,14897.5923160886,13993.1170170234,13172.5408405815,18283.9181060445,26756.6946427657,26813.23921157,22413.0439403621,21234.8746691299,24627.0228984753,28716.6650258136,25444.953210977,23413.766471913,19083.1830094375,16849.1402226249,14242.2830419722,11607.6104165756,8621.29439470299,7045.69567447623,6339.26303953564,6418.10937112655,11276.5029809154,14507.7645374392,16376.6556653323,18754.7618143694,22603.6346833778,21845.3901013757,20533.1273833343
67820.9544115694,67751.4139790772,60569.3714172181,89123.8504131151,106645.882416695,121543.743712507,104900.612348233,146434.162527171,168053.457817513,153450.183202845,128218.016711459,121112.500180107,108151.640078701,47421.9571375049,19983.5508541984,21543.4287287135,22389.6302298692,24599.7649714141,19942.4927696615,15063.8325037821,13410.7506088863,12494.4926906355,16902.2146067878,25393.1837848483,25918.955348805,21888.2022348319,21523.1643331742,25598.4286059834,29785.1548429209,26959.9328185436,25911.6066432929,21169.3315685989,18345.2280314088,14714.0895356908,11153.5848500288,7736.71374784204,5803.35319804623,5500.31420238416,6279.2424221926,12763.3615093216,17848.3476364738,21018.3838472024,24388.7357397127,30715.4198865007,30395.1033262601,27858.3890855125
68428.935348099,73411.5480320019,63116.6440153982,80042.1942460619,95479.8115939508,111957.641182468,99430.1983430479,131109.811896818,146964.602614935,143115.929615063,122235.284554386,113615.223069281,99617.3265497938,51463.8083525565,24206.0455445902,26389.5796092111,26993.0604645937,29872.0811623279,26030.5598865065,21349.4243355814,20823.0982797684,19912.7191307937,24176.1322357829,32447.5329555418,32564.1188492848,25205.4028634868,21315.9394218791,23756.157640052,28455.1515782611,26863.0467623688,25737.8670311658,21501.5232722988,19427.1573402894,16208.0744105583,12901.1549488958,8877.11154522829,7177.12728385735,6403.41962634773,6917.07828226038,12963.4969652815,17193.8601895519,21596.7772407658,26085.6423180815,36249.8130910897,41964.5543981002,42027.6994795983
64993.6194629727,66942.7976968219,56003.6171823135,77514.3770923808,90782.2696266722,102862.341702553,90175.7351901529,131791.772951983,152456.682426166,143011.117849431,122705.350579087,123601.185048129,114285.781950059,55766.6018998389,27139.2674963846,25450.9253938884,25140.1978543393,28023.7128088543,23389.4088715781,17742.5550931296,16168.5897603326,14894.337001696,20326.9169149092,29648.421512753,29400.9520171299,23498.8562853658,21688.022907081,25198.4375075958,31144.6858268359,29889.1521519293,28852.5587022749,23634.3745791141,20587.8157592944,17017.9324386282,13419.9882613319,9589.6607322303,7252.628955761,6698.84374231303,7884.2862079882,16750.6358357452,23019.8847330249,28331.5272165314,34708.8997445635,42487.6569098969,40593.3089145182,36624.8826138514
61643.8592714526,64794.8538521478,56015.2331970714,70933.5185969917,83001.6168342306,95610.1522501023,85046.3086916242,114805.946936981,127746.153351075,124018.156193657,107091.645725427,103695.612455461,92415.2656599665,43209.3427813624,21295.2058324906,21138.1231923513,20901.0908076134,23321.5373665227,19544.6210308936,15636.9256259566,15747.3233002088,15234.9364211928,18386.9514778309,24652.0723475234,25169.3756729803,20112.3268228691,17590.864935563,20550.8075044581,24721.4684165775,23298.0087048932,22327.645357871,18725.7443752936,17043.4320773846,13779.2551851719,10588.8706449757,6973.33932588834,5760.93040426462,5138.61987492365,5466.59814035033,10358.9532183549,13803.3763098116,17352.89987371,20479.5106683356,28163.6566880585,32181.2096119477,32215.8440164368
76626.660818046,79963.3090381033,69090.0879940402,89117.431998632,103013.231967547,116055.718888251,98902.5875308936,127752.538141081,145238.594808739,133009.73810945,111826.859175849,102561.611767654,89800.4207852133,50836.2194464735,28508.6862289807,25060.2379842916,24230.2294016332,26555.3990241445,20669.3809284911,15278.0921882492,13885.0708707151,13069.7673215128,17149.6001899519,25556.9208223735,25496.5420229864,20601.3242891339,19344.7256269214,22614.6486208859,28688.3455506607,26640.1899318313,25555.7575983501,21234.1442946123,18654.7470134097,15892.6235457905,12262.412969244,8719.03468768441,6264.61500314372,5404.38816627902,6022.89699549217,13839.3051981499,20522.9843741186,25522.9188463579,29246.9385740663,36970.0642641344,38777.6639701257,36505.494363724
75705.8834639076,81130.612015022,71668.2267511246,93870.7909617308,108174.366689077,121341.306734496,102509.857484835,129707.728693819,150686.533737441,141376.970272567,117663.260119813,102582.775885787,87153.5888217671,49319.0520583962,28104.3232596552,24204.1005886287,24240.7849495215,26968.6030667026,20731.2685013085,15848.1553165717,14258.2074727159,13590.4655410522,18137.6203647061,27717.6877196694,28128.3013218235,23007.2027669166,21477.9130733035,23805.4903752843,26436.6291771342,23301.7242516421,21828.8314569837,17887.0928467081,15725.5681627565,13178.1345882715,10297.7528607527,7048.87463176878,5415.63019864631,5082.07959525784,6359.0815695412,13277.4495861479,19877.1629943074,25797.3307989635,31857.1479681247,38319.8450327662,39556.838697237,38761.2546129657
61805.6222889098,61377.7854423858,52593.3702921509,74620.1864709907,88959.734642021,102060.901261626,89682.5852311334,121286.993757082,134153.709490001,120275.559171424,100798.792060173,93979.4995976628,80408.4162420404,42376.5710431689,25452.8889595703,23634.3287357877,23948.3482736595,26689.7670740419,20506.6531052061,15261.2528646206,14679.6445699409,14511.5318990011,18573.7763092467,25386.6206104738,24225.1839945027,19652.1181232106,18748.5752942638,23349.4123632137,29471.6320599286,25654.0818831063,25247.8270391352,22268.5935263742,20905.0945149098,18604.8832434457,14326.6376667676,10586.0414939068,8140.278894032,6518.7636749018,6646.18989414012,16467.3428016343,22976.745137816,27206.384654851,33238.1520832138,43261.6494951353,47885.5166975612,46749.1337003647
72391.8094424681,76463.2243841689,67705.4854578062,91099.7562699949,104414.436262225,116768.913844172,100494.393288964,136953.915309928,151759.58902265,140868.717364808,118186.690625382,109273.584136208,93791.7019543042,53332.379532102,30894.9174567867,28026.2930054105,27119.5573208619,29274.1728454998,22599.5287717298,17180.9020570844,16114.0875291745,15708.6970272081,18628.6042108932,24075.279303688,23476.049639097,18825.0923550299,17254.232918045,21680.4187325511,28146.9783011095,26639.0086510085,25701.8734152457,21367.7345127983,19042.9761339591,16222.6972020135,12498.8567579451,8564.06928171681,6411.76044168296,5910.86015182182,6381.21755682109,14164.2247037321,19487.8312603162,23615.8681799266,27834.8352102954,36326.395253805,39920.9652892284,39252.8969581447
77373.3410744143,82967.6498943617,74074.2497443495,97264.008615192,109047.065796074,120114.670607236,101889.355340944,137594.041585876,149723.287119694,138242.554437794,115744.700659015,105710.94624266,89173.869539858,44950.9010672577,22422.4562818939,22028.5006744636,22770.2309159905,26063.8264815508,21150.8074280298,16098.2381252499,15138.6880734284,14450.3891698694,19882.4720056714,27500.2146572767,27060.3173284253,21998.3050669293,20262.3252523006,24445.5456673377,29668.6118247148,27199.3564481246,26438.3868485493,21981.5663065315,19274.1349988504,15727.2066301694,11857.0806238379,7960.79416326699,5901.54083642695,5371.91340302035,5772.63611050749,15373.7661379209,20806.5438009801,24600.4259615455,28172.0614659047,36460.2976330395,38788.4002081075,37472.0993240408
65532.3277690165,66406.5257530488,55576.8516758688,73440.0997751159,88797.09226271,102109.544170938,88888.6338335931,118355.502195939,135731.180639611,124443.419939323,105611.394504803,101752.934820752,93615.8554663142,43668.5848692721,22448.5407137588,22457.3425212567,23584.8983956484,26262.9609249083,21680.8328960913,17077.4374898827,16541.0398684309,16739.4454904901,20692.3882330736,28262.8953261264,27296.0417437498,22402.9760693805,21272.1789425421,24378.7997970221,29577.7726806153,26558.484627219,25584.7207314188,21890.951948612,19827.7599996378,17170.314527313,13507.8464691863,9585.69025415415,7635.35138549244,6698.92374358109,7273.48228839894,13834.8334620722,19519.8266828123,24269.5921147029,30206.056221391,38670.0322745722,41232.0136532833,39462.0704010987
60237.5573861463,64462.2756093902,56455.4059879646,76055.7170147591,86914.8198565202,98430.4741492085,85385.0935630287,119694.792604516,133749.643499099,126777.091846219,108098.908402503,99014.1296644842,82395.6643527221,47202.6052782138,26639.3031086633,25833.260377772,24438.5437632908,26589.9664190078,21255.8503304722,16044.3856551693,15255.0810492755,14841.4932089136,21842.0554183893,32323.4602775267,32406.8066943421,25600.0630536461,23008.727035912,28187.959581952,34206.4260015571,32095.7232082449,29686.9417790414,23831.407187619,19611.6964630335,14883.8365530992,11056.099955669,7215.95823926767,5515.32889961846,5407.89937828201,6740.04341208761,12969.1406906541,16248.7977061458,19882.3499093605,24270.7036497963,31627.2473975972,32911.4731332567,31220.8543012243
62339.068136554,61180.1755555881,50508.1015026724,66536.8120139275,82551.7027076023,97077.9392475811,86300.2444725275,128169.382000054,152704.834297565,145374.386569533,125605.664513465,118928.759103321,106790.08428671,48828.5211648276,22255.4733509933,21638.3335025603,21949.6126916444,24473.6637200574,20223.9495556107,15573.9743849591,14890.5265673364,14275.19062799,17961.2296250999,25719.9057483158,26762.8697570617,22424.1262929885,20409.6017378254,23758.9817035325,29240.0750162333,26863.6262604721,25857.8542203226,21734.0140969625,20033.6683679657,17407.7791282409,13372.198240232,9590.85854304295,7852.86853161772,6877.40140296705,7123.20653696169,15887.0138969874,23867.694799933,29396.0992098488,34287.1826432852,45520.1991724679,49449.4672583055,47280.5227037434
72191.1300696265,72967.4237347561,64359.1804358609,88074.2288736999,100720.330311338,112023.665384348,95943.2272547879,131684.041178105,150206.619398222,140296.759129859,119316.917333913,111570.964117003,96601.5380857361,51830.5465888008,26333.8331508054,24861.867292857,24377.8108085726,26635.6014005278,21731.4835212322,16431.5934706387,15348.6227396525,14822.3993609023,21661.0214835572,32553.2054410766,32144.7022265407,25473.64450157,22375.0432919641,25508.2408846554,30375.0383713539,28199.9989470645,25767.9740123009,20504.9307112028,17117.9621106491,13543.5585837026,10604.2537923405,7076.94170015763,5471.59450338867,6132.11374954836,8743.23936628941,18666.5060991096,24822.8201581731,30922.4169852146,39881.7192010047,50279.0677046541,52002.804475279,49292.1444614856
67868.4917868997,70822.0949283794,61470.8135301501,83661.9427244731,96993.6782268624,109924.904665412,96468.2388406134,128203.364062219,139859.78312677,132168.74289454,112152.300942262,105209.512870537,89865.7680956976,48162.3777276124,23008.4704730492,23258.0256837974,22965.6275402846,25216.3544747982,21287.8174685792,16775.3566602779,16286.8723194631,15724.5855410357,19738.5825082215,26838.5102633906,26782.3895796863,21299.3919449843,19297.708006818,23935.3813378266,31254.1942853901,30109.1264484641,28698.5854029502,23299.9117475048,19635.4122096859,15444.9673303734,11437.65473175,7337.15882104468,5561.25548463152,6314.25107202507,8559.36684594381,18045.8203463383,23269.3776515878,30213.346166472,41870.9442424249,53283.4536458554,56934.7276564415,54922.665992695
63990.9537895474,67276.2337358706,58424.8192717765,78355.9333636549,93687.2046726669,109031.524456515,96411.2474772055,130651.263649617,148709.832149253,141323.853911229,120745.853672767,107954.999063442,90468.6841520883,47187.8733852907,23345.884851306,22404.4402845373,22238.6678644603,24399.9172177252,20373.6219896422,16380.7762680668,15950.0225260951,15660.053976826,21149.5048798495,30823.9991086414,31094.8920043133,25003.1054952159,22518.4251821507,26571.4686945805,33810.0104224962,32030.0997139731,30419.7089427936,24616.8789133905,20499.9614913188,15806.4660340062,11482.7761154935,7043.02909721902,5126.05559545879,5960.38491333729,8276.26486225873,17549.7132251949,24084.2599514176,31955.9344988989,41005.4843894068,51034.2527913586,53833.9756827081,51995.7253560602
69726.0814414166,71864.8818489183,61868.7389789634,81699.4422104076,96883.6699084986,110983.882260531,95279.5567794184,125678.469634319,146684.450681985,137773.257509922,117219.049316436,109935.389740591,98941.6822595826,51556.6757765632,23248.2332113209,24361.2583429576,24738.5026442737,26821.149639092,22019.477433417,16697.4122043892,14640.9475858055,13341.5664943703,18351.0821545016,28527.3922756353,29103.1154057735,23666.0191975787,21618.3268991637,23692.050362238,26665.7397249283,23957.9453054008,22679.2269280889,18979.6065764898,16827.3715084717,13833.6261854085,11034.9917524321,7649.57309565779,5693.29844209789,5226.55959723089,6421.11890455254,16447.998739376,25329.3824824409,31651.682522865,39263.595773663,58540.7356844923,68832.8393177189,65092.4340770566
65495.203215517,66921.490956849,57605.3234365628,75368.569011565,89092.0463573916,102812.127236861,91547.4259472328,129014.173030436,150965.102774052,144061.703782694,124261.163122865,115233.223106751,100513.355336125,57446.02448427,30455.1746682068,27037.8260705962,25322.7519439565,26614.1667124359,21037.8849912045,16093.2629146536,16592.6247661661,16936.5354759187,21769.972459867,32486.4595344992,33420.3506550163,25833.2870255356,22016.2362057652,26034.596513226,33288.5386868654,32914.8207946254,30547.9963531725,24499.6202974704,20672.101477155,15887.7485298674,11966.7284124885,7183.50541016492,5543.96986102368,4761.88045680569,5332.60076537433,13105.2659218515,19526.7581989278,25838.6949254561,32197.3677732021,41468.1174460601,45724.0445322868,44713.570069644
66168.098333042,70064.3586119162,61592.1601898796,85347.9737738411,103489.25833145,121470.815302698,106089.323333071,146852.742107746,166973.771086306,158530.144203257,133573.606660542,130710.672840255,121738.924802171,56566.4154620166,26728.1395820915,25378.0523927794,25741.143677433,29700.5666563485,25632.98421187,21320.7421685764,19812.693935633,18592.7778225969,25187.4857686694,36106.163240015,36199.7268195054,29976.5042843549,27796.9436618058,30768.6229495906,33512.7717279869,27824.6860938642,25242.1007187321,20490.576009982,17780.9445651873,14433.8537182386,10854.5134514633,7129.17033135965,5298.08176143345,4912.68709438849,6027.64013444324,13489.7426123088,18412.7178390169,21884.4462282768,25645.8394897515,36573.8392667638,41054.6563093076,39222.6713625035
78671.3883291922,79539.4191060355,70044.0812769582,90578.1279885984,101253.065878989,111403.145737324,95010.2696580629,130450.872903255,144430.535339248,135436.343918139,114800.887104511,109090.33842447,94726.795507544,53343.0883679324,31827.5720741842,28513.2761570398,27257.1231031767,29464.7813545615,23136.5818755559,17472.3733165281,17334.420153464,17003.5285037763,20778.3292208975,27644.8901136755,26532.5617339333,20223.9635775858,17494.8446583195,20769.5944593724,27321.5688992793,26285.0065486707,26311.2035810458,22566.3520131616,20448.4859028083,17316.6061488326,13409.3784779856,9500.10244200344,7758.27265800647,7194.76501590629,7680.48521525198,13744.510391785,17702.3629527058,22165.6673218486,26741.1000871062,32247.6942372648,32656.9826793861,31440.0259193473
76204.9668683868,79595.2313758078,71607.9457786811,94363.0335699551,106951.833386886,120037.266735961,101796.999485386,130290.743052486,140502.844666084,132930.68680875,111243.042951373,104556.37463925,90935.8582857055,48668.5374887887,26416.9071068303,27151.8282344803,26851.5369390465,28908.4478540226,22684.4647227913,17227.596949938,16213.349816989,15697.3157985271,18424.3123848519,23846.2876791728,23132.977989032,18085.6857530148,16216.1244184299,18819.8763181296,23639.9675790299,22435.909370973,22939.2634638339,20394.6787504433,18796.1735622152,16202.1465893682,12794.2251091484,9422.59252765996,7273.40192490226,6741.22485862709,7246.49223012467,13462.5766780502,17800.6940527216,22606.77563064,27180.6958678693,32619.755148761,31769.6327900628,29949.9957890998
72100.824288246,76277.100335197,68403.1790461257,88777.3261864994,100492.082878515,113474.279791643,97140.8641705517,132595.852630558,144598.726879252,139348.037819575,117993.642011924,112640.026647061,98312.1636364006,54475.2727470182,28785.8929496594,27488.0661088995,26818.6657666576,29531.4753862752,23991.1854452948,18914.9148310404,18202.3537759725,17022.1556301279,19203.2558432979,23836.426369658,23017.2261906178,17519.0450558628,15710.1971271257,17421.1600888444,22420.9635263379,21307.1720771344,22165.013952882,19244.9989749741,17730.9736216578,15327.4657769068,12545.6824606478,9083.34245487046,6921.92390592803,6040.41074942706,6402.82728879064,12037.3307261538,16062.2711737579,21100.9805818458,26569.3624825389,32476.4427945505,32758.4337381097,31226.8569215353
68651.3178951642,69506.2556626293,59303.2231015858,80432.1139595774,95943.3320052937,110009.822664422,94709.7588832714,131712.290373928,147775.958909382,139493.218765575,118020.045577454,113653.233220004,101654.464006668,50818.8856365186,25235.4448759877,24937.9104295993,24513.3827253992,26387.2682877575,21644.3822446285,17024.1538858587,16363.6394399702,15629.1080406442,19630.1226387495,26959.6328854449,26686.8121557566,20836.2700679362,18085.0874302933,21478.4126249652,26833.6458454066,25326.1034900042,24143.2344114275,19935.7360953301,17658.2652965133,14818.533895748,11472.826157667,7945.16742515395,5922.0081184979,5250.61280844041,5929.16967349909,11947.6983839982,16445.2349896594,20281.4218138455,23919.9973605736,29402.7141419934,28965.7932231228,27047.5679939986
80721.4974947812,81192.8323993979,71721.1541315587,93961.280616982,109135.123470159,123421.770326549,107032.978660719,143115.392873972,160408.947560984,148069.763751858,124641.657118609,115943.524014406,101736.552712879,48256.8226557247,21874.9872088725,22563.8612515382,23698.1658292075,27129.3841866982,22540.229036909,17096.1376423892,15711.5573117776,15024.1898016956,19853.0120466882,28529.8076082136,28501.9457531242,23583.154740492,22605.5047832248,26085.2899093006,31133.284683126,27782.9163365068,26615.0570803248,22346.141905214,20362.1319958474,17046.4708083222,13410.245151714,9396.55534192219,7804.64166003246,7411.77342000657,8138.13597462311,13429.3520583279,16988.5185758418,19576.2236528725,22155.6839652553,28718.8107929188,32036.8005094715,31910.6859009869
79157.6043601837,80635.715364193,69811.4242094078,89028.1297801639,103533.99556043,117627.935764983,100877.97366794,139155.006785521,163945.904721548,155450.168169758,132737.79903835,133331.858573961,128408.928809148,58116.8892706351,25351.7180803928,25914.46591022,26649.0487097091,29057.6585669918,23788.1034069598,18553.4921508589,17302.3759872394,16570.8151222708,21109.8528694217,29834.7939724673,28502.3530567514,22552.0324816378,21389.4629068942,25042.1794792999,29267.3687159439,25092.818372089,22772.6673475221,18896.7886543174,16853.1445837009,13962.2867084894,10683.086639729,7718.98801044809,6522.81114658637,6901.80854739084,8206.72401624017,12973.2740747131,17511.4909834191,21024.017289185,25211.7051034456,32058.6214021767,32686.6274198455,30844.3601012846
79239.1671678832,80829.1815833037,71384.8113440545,89489.9301178581,102684.924961593,116873.204585836,99713.5826395959,137571.80159126,160024.436830827,152072.220224415,130200.999389973,121873.122770557,108375.013174868,51367.0221282791,22527.3629605043,22993.3879440853,23004.6065151928,24978.4015394995,20429.3644097508,15692.0541124317,14404.9254489061,13535.8943000523,18008.7625210954,26118.2403274761,26248.1701743933,21179.4967134365,19561.540843448,22472.1721445208,28398.0998684773,26604.4245739896,26487.3567868905,22777.3050133975,20833.2601236983,17926.5227221585,14318.9011079773,10056.0336924113,7843.52764569231,7182.88279938344,7950.36239627926,14404.276545928,19223.4305074506,23035.5304897214,25833.9059584509,32478.5516445023,34398.8175131678,33562.0000979071
74431.4091617047,77283.8248991559,67710.2189548533,89354.8543513135,106713.396925099,123661.058418862,106697.566136608,135954.134058562,158260.257410724,148357.264679762,124608.423055735,115731.942207378,107140.501813569,50081.1021882554,23293.7454625969,23365.3859424104,24024.4434524611,26324.0872257964,21015.5313265694,15981.7992483918,14236.4858609099,13564.8740193772,17890.748529873,27271.3187308591,27622.723102811,22324.8955174623,20427.98698597,23733.7841416435,29024.5323037081,26854.733794971,26340.9144249395,22944.6823009201,20735.0178232718,17432.0575608057,13436.1896237997,9162.01342005142,7086.16228986364,6737.69709412154,8248.37667361607,13650.6033061959,17837.9261847089,21660.7164313075,26260.1657064267,34167.6591556423,37298.7343499238,36166.3964225729
66945.6638557019,71911.4293189709,63814.0559257724,86829.1214396384,100688.254405895,114979.386419734,99183.3004166683,144250.147674951,163693.16089015,152142.675740305,128190.820249616,120104.032269568,105265.277288391,53247.7010160599,26639.9755055209,23968.4804901068,23603.0673035563,25893.5638949788,19720.8785540576,14767.5470463452,13897.242319348,13243.3424377877,17758.3053206928,25413.3183582523,25373.2926960594,21091.8637959414,19727.8590539805,23108.7509604296,27318.8861697455,24801.9309522551,23420.9481072537,19038.3406503838,16851.9025519768,13873.933945948,10894.5141820093,7956.39349847441,6560.65902334042,5907.8824410395,5846.23204925247,12121.0893702487,17537.3329615741,21341.5124289719,25295.0619764695,32816.2159232625,34331.2389367201,32549.468190998
