"Year","Btilde_lower_95","Btilde_lower_50","Btilde_median","Btilde_upper_50","Btilde_upper_95","age0_lower_95","age0_lower_50","age0_median","age0_upper_50","age0_upper_95","T_lower_95","T_lower_50","T_median","T_upper_50","T_upper_95","KI_Btilde_lower_95","KI_Btilde_lower_50","KI_Btilde_median","KI_Btilde_upper_50","KI_Btilde_upper_95","KI_age0_lower_95","KI_age0_lower_50","KI_age0_median","KI_age0_upper_50","KI_age0_upper_95","KI_T_lower_95","KI_T_lower_50","KI_T_median","KI_T_upper_50","KI_T_upper_95"
2006,30730.395111042,39839.1213470577,48609.088423137,75513.3223031839,119587.641039451,4.41017169539004,75.6697582465189,143.023218250291,217.86987369826,313.240694939796,20.1771603325332,29.6819158636884,37.5133825213058,53.6695003625905,102.817251846754,38707.3588109107,49632.2592821952,64111.3400449065,105617.63260376,184339.073528994,2.09495070068981,21.2610731812326,44.305274872369,277.276918222926,2674.97029867783,25.0789542274687,36.2816678612773,49.8250758634962,73.2370826391142,164.589376061213
2007,36754.877394542,45160.0338904815,65145.473064387,93900.0327545756,130453.378129281,146.667109499029,230.462669601581,288.24595337141,379.057853051842,505.543744296829,21.6466617075183,32.0123096241269,44.6942270136809,65.0890636625552,94.0037318449145,41010.8766425079,54966.5724940444,77397.467467781,122771.318819152,225117.013975949,0.794565501094998,15.1489622967945,70.4676437408733,178.50408397067,2353.61306259532,24.6764212946852,38.44380955265,55.4295364191281,83.013072276075,161.660905965706
2008,48570.6089737463,63451.2762867742,78696.7163518073,101685.109013144,212200.435806117,0.507827451714684,0.828265083581409,1.84379060605803,8.52936222493743,32.3786123855601,39.8363725513608,50.0310326229865,58.6019957686873,81.8106326550206,176.134761231144,55528.3570667238,74466.052041198,102939.606543098,148190.686840091,334895.204241285,0.801901652049043,7.47100684741125,21.0065958999911,72.6833057184738,242.124388830996,45.1940662037827,59.7194603720315,81.6041902415117,117.153979533798,274.758707847341
2009,47798.4594964589,60954.0873251335,76089.5536890618,103633.701117939,204548.28360855,57.7346553800804,150.397223439476,205.000138391962,290.587496215787,391.70444563129,38.5649363209808,47.3102089344713,55.8682486007241,78.2104523433976,159.776393239139,45542.9471891298,68109.3794290164,89371.100008562,133535.838692151,298400.106450921,2.68554502208153,50.3132951643158,134.348274856734,733.632103380501,2980.50960059396,36.9169338901648,51.1905529464322,69.233981693699,103.025994555439,239.085679080147
2010,39943.8073966724,54144.277420259,69511.0826978361,87781.0088543212,161811.066613407,0.560629381814949,1.1927199860211,2.81511250195693,5.83938974959334,20.1691155008584,36.8352825608255,45.1468134475559,59.0471632264691,73.8076513879852,155.312178552964,42951.6209376852,63144.903946091,84260.1394733934,129873.551286319,275656.332998246,0.757061185979921,8.2172513455069,20.2027148476446,121.006918912217,894.863570854819,38.2983213262191,54.326320271295,71.1860266500305,107.906527681523,275.163587990141
2011,30657.7730047617,40379.239056628,55662.8177038649,70748.9730268233,135898.334050309,0.793702097168588,2.06339364056,4.18890467666647,11.9469990943061,21.8332640582749,23.4243928231125,28.7419779322629,38.7766536553111,52.9301910179029,105.707134534129,36155.0460302402,51455.7662637931,70272.024259733,110645.991397306,216942.939707793,3.8024795487402,14.689744175101,47.8314834697233,230.839131219462,951.891361918648,27.9079775391209,36.8214299492701,48.4760955240755,76.5655074371885,184.69039710239
2012,27183.846568699,35774.7465189359,49294.4237384018,67519.4962873443,117870.722182488,0.77865370126011,3.13159607730204,9.00655441797087,22.3784744529538,79.3544214473617,21.1481098233303,26.2219165884641,33.8865809112577,52.4167575559967,91.7818450205322,36958.6789596296,48813.6227291695,71967.7056984037,99410.4659702259,215361.629172215,0.777654846219476,5.96483048213829,38.2190095348978,234.185857324676,2367.993054906,27.4793706565412,36.5220299533723,47.049277097371,79.8566944049269,177.808963767905
2013,18017.3919366018,28934.0419501741,37534.6030845201,52323.1952673042,94730.5683916921,0.893211143964794,2.59791826293086,11.9084951671878,29.7187535911529,70.5393575282982,14.2032179243003,20.2161489080267,26.199794006284,36.5499814143848,70.039564441546,32594.2257697023,47501.5551817935,64472.0127587476,87575.0985529235,193130.895540807,1.24341277431633,11.3420769229206,44.6310131284071,145.778435469899,625.483997993969,23.6708569988667,31.611368622244,44.0853363889777,61.7182061063456,148.173907559732
2014,12415.2409475953,21600.351732171,30756.7534768035,45074.6137825732,82609.2441698522,107.008346696641,170.829052727654,292.101010760441,368.849944203392,494.748753330927,13.2498855975543,19.2019143463966,29.6862842913287,39.497349436666,82.1803641370167,21222.559199781,33766.8049652255,49327.0224377461,72589.426155008,126385.397292765,2.19178870939614,16.0432849577082,95.4735128631917,311.894532702012,1235.28590114857,21.1897720017276,30.0017260402582,46.2923502616946,70.6571114648424,124.07413433548
2015,6471.869956333,13054.9476842651,20062.4860046009,32545.9797955186,79240.9754687399,0.467392094584524,1.75378758065544,4.87198843828762,22.4540286240345,96.673362147006,5.32075159874324,8.90660202373162,14.2160665568545,25.2397117841629,57.2315325464696,13260.4433563609,22761.8860295021,36957.2428783119,62466.0388406141,143464.699535351,1.73590389413027,16.8201620697917,38.2141856490312,156.853868275798,1370.52554687788,10.487245060324,16.0656748136103,28.4115065111665,49.5145063472819,102.457156363104
