# Numbers-at-age (millions): Median estimate
"# Year","0","1","2","3","4","5","6","7","8","9+","J"
2005,229.399,220.084,33.113,35.724,20.4,29.633,100.273,2.679,6.053,5.666,0.72
2006,89.934,178.656,171.402,25.788,27.76,15.86,20.922,70.683,1.888,6.446,0.78
2007,114.862,70.041,139.137,133.488,20.084,21.619,11.171,14.736,49.837,3.778,0.83
2008,28.083,89.454,54.548,108.36,103.96,15.641,11.791,6.084,8.013,28.276,0.84
2009,84.013,21.871,69.667,42.482,84.391,80.964,9.834,7.411,3.823,14.446,0.85
2010,25.565,65.429,17.033,54.257,32.989,65.414,49.028,5.962,4.477,6.945,0.88
2011,13.607,19.91,50.956,13.265,42.255,25.692,43.299,32.398,3.935,5.429,0.91
2012,34.87,10.597,15.506,39.685,10.331,32.908,16.564,27.935,20.885,4.413,0.94
2013,38.321,27.157,8.253,12.076,30.907,8.046,19.08,9.588,16.144,13.502,0.94
2014,78.358,29.844,21.15,6.428,9.405,24.07,5.361,12.736,6.377,15.492,0.84
2015,36.684,61.025,23.243,16.471,5.006,7.324,13.701,3.033,7.224,8.304,0.84
2016,424.441,28.569,47.526,18.101,12.828,3.898,5.136,9.614,2.126,8.178,0.43
2017,87.261,330.555,22.25,37.014,14.097,9.99,2.018,2.647,4.971,3.357,0.53
2018,64.435,67.959,257.437,17.328,28.826,10.979,6.317,1.276,1.671,4.302,0.61
2019,158.995,50.182,52.926,200.492,13.495,22.45,7.285,4.185,0.844,2.628,0.68
2020,318.465,123.826,39.082,41.219,156.143,10.51,13.886,4.508,2.589,1.4,0.66
2021,218.104,248.021,96.435,30.437,32.101,121.604,6.508,8.586,2.789,2.072,0.72
2022,73.576,169.86,193.159,75.104,23.704,25.001,94.706,5.068,6.687,3.035,0.79
2023,492.749,57.301,132.287,150.432,58.491,18.461,19.47,73.757,3.947,6.487,0.7

# Numbers-at-age (millions): Lower 95% Credibility Interval
"# Year","0","1","2","3","4","5","6","7","8","9+","J"
1980,827.105,198.34,97.941,150.026,413.805,39.283,0,0,0,0,0.61
1981,651.992,644.149,154.467,76.277,111.032,285.369,22.536,0,0,0,0.68
1982,175.613,507.772,501.664,120.299,55.871,69.483,164.09,10.336,0,0,0.73
1983,225.465,136.768,395.452,390.696,91.797,37.911,44.643,103.585,4.637,0,0.79
1984,2234.815,175.592,106.515,307.979,300.815,67.754,27.788,32.721,75.556,3.338,0.53
1985,218.588,1740.476,136.751,82.954,235.792,215.409,45.688,18.43,22.295,55.722,0.6
1986,38.338,170.236,1355.487,106.501,61.341,169.858,151.278,31.005,12.416,41.291,0.59
1987,32.261,29.857,132.58,1055.648,78.95,40.367,111.167,98.835,19.916,24.241,0.58
1988,1068.46,25.125,23.253,103.254,805.681,56.274,27.698,79.03,70.255,24.518,0.6
1989,32.266,832.118,19.567,18.11,77.074,582.027,38.643,18.866,55.584,60.276,0.6
1990,89.699,25.128,648.054,15.239,13.282,58.795,451.588,29.784,14.484,69.726,0.64
1991,12.23,69.857,19.57,504.705,10.578,8.905,39.181,312.372,20.477,35.773,0.62
1992,105.46,9.524,54.405,15.241,356.961,6.367,5.389,23.798,192.521,24.908,0.68
1993,60.246,82.132,7.418,42.371,9.051,176.122,2.254,1.086,5.88,76.841,0.74
1994,131.071,46.92,63.964,5.777,26.459,5.302,84.807,0.833,0.082,18.659,0.75
1995,98.487,102.078,36.541,49.816,4.603,19.146,3.98,64.042,0.621,7.181,0.79
1996,5.454,76.702,79.499,28.458,38.361,3.488,14.124,2.869,46.848,3.332,0.8
1997,40.799,4.247,59.735,61.914,21.275,28.758,2.43,9.995,1.894,35.131,0.84
1998,9.026,31.774,3.308,46.522,44.716,12.91,15.683,1.247,5.341,11.035,0.84
1999,349.575,7.029,24.746,2.576,32.543,26.992,6.319,7.744,0.539,5.705,0.44
2000,63.997,272.249,5.475,19.272,1.996,25.249,19.805,4.59,5.563,2.674,0.54
2001,29.131,49.841,212.028,4.264,14.981,1.552,18.57,14.422,3.326,5.247,0.6
2002,42.937,22.687,38.816,165.128,3.282,11.387,1.08,12.758,9.727,4.3,0.67
2003,30.11,33.439,17.669,30.23,128.208,2.548,8.125,0.763,8.852,8.405,0.73
2004,195.947,23.449,26.043,13.761,23.507,99.788,1.643,5.132,0.478,8.189,0.65
2005,154.096,152.603,18.262,20.282,10.693,18.256,70.767,1.148,3.518,3.286,0.69
2006,54.035,120.01,118.848,14.223,15.761,8.302,12.823,49.312,0.793,3.779,0.76
2007,72.309,42.083,93.464,92.559,11.077,12.275,5.815,8.885,33.745,2.079,0.81
2008,13.864,56.314,32.774,72.79,72.085,8.627,6.762,3.178,4.874,19.087,0.82
2009,53.049,10.797,43.857,25.524,56.689,56.14,5.483,4.22,1.97,9.854,0.84
2010,12.337,41.315,8.409,34.156,19.865,44.072,34.198,3.267,2.49,4.489,0.86
2011,5.938,9.608,32.176,6.549,26.601,15.471,29.309,22.511,2.147,3.412,0.88
2012,19.918,4.625,7.483,25.059,5.1,20.717,10.026,18.893,14.272,2.744,0.92
2013,22.033,15.512,3.602,5.827,19.516,3.972,11.993,5.723,10.651,8.839,0.93
2014,48.699,17.16,12.081,2.805,4.538,15.199,2.64,7.913,3.753,10.336,0.82
2015,18.113,37.927,13.364,9.409,2.185,3.535,8.577,1.493,4.32,5.234,0.82
2016,277.89,14.107,29.537,10.408,7.327,1.701,2.496,5.999,1.04,5.18,0.4
2017,47.061,216.421,10.986,23.004,8.106,5.707,0.879,1.283,2.951,1.957,0.49
2018,29.7,36.651,168.549,8.556,17.915,6.313,3.609,0.548,0.795,2.565,0.57
2019,75.101,23.131,28.544,131.266,6.663,13.953,4.173,2.375,0.357,1.531,0.66
2020,129.048,58.489,18.014,22.23,102.23,5.19,8.548,2.544,1.429,0.782,0.69
2021,46.53,100.503,45.551,14.029,17.313,79.617,3.215,5.184,1.53,1.173,0.75
2022,15.531,36.237,78.272,35.475,10.926,13.483,62.005,2.504,4.037,1.817,0.8
2023,492.749,12.095,28.222,60.958,27.628,8.509,10.501,48.29,1.95,4.074,0.49

# Numbers-at-age (millions): Upper 95% Credibility Interval
"# Year","0","1","2","3","4","5","6","7","8","9+","J"
1980,1311.081,366.887,218.552,324.491,676.583,132.615,0,0,0,0,0.66
1981,1053.692,1021.071,285.732,170.208,245.093,484.734,88.44,0,0,0,0.72
1982,318.33,820.618,795.21,222.528,127.148,160.869,311.497,52.6,0,0,0.78
1983,404.301,247.916,639.098,619.311,170.405,89.471,110.507,214.314,33.924,0,0.83
1984,3450.696,314.871,193.077,497.73,478.56,127.906,66.74,82.794,160.687,25.311,0.58
1985,401.148,2687.402,245.221,150.369,383.085,351.283,90.964,47.301,59.607,122.562,0.64
1986,83.193,312.414,2092.95,190.978,113.574,282.189,256.21,65.332,33.874,82.691,0.64
1987,99.644,64.791,243.309,1629.997,144.297,79.191,197.222,179.462,45.271,50.705,0.65
1988,1952.946,77.603,50.459,189.489,1252.573,106.096,57.112,145.304,132.384,50.869,0.62
1989,125.638,1520.953,60.437,39.298,144.094,928.846,76.413,41.054,106.509,114.076,0.65
1990,245.756,97.847,1184.52,47.068,29.783,110.99,721.691,59.199,31.764,126.853,0.69
1991,55.354,191.395,76.203,922.506,35.19,21.229,78.501,521.913,42.657,71.555,0.69
1992,192.795,43.109,149.058,59.347,681.843,24.19,14.018,52.665,355.086,54.883,0.74
1993,117.156,150.149,33.574,116.087,30.806,342.571,9.04,4.318,16.999,143.826,0.79
1994,243.326,91.242,116.936,26.147,69.811,18.475,153.502,4.493,1.729,44.9,0.81
1995,202.037,189.502,71.059,91.07,14.938,42.953,13.7,112.705,3.313,18.969,0.82
1996,26.105,157.347,147.584,55.341,69.738,11.489,30.708,9.882,81.099,9.602,0.84
1997,106.006,20.33,122.542,114.938,42.211,53.194,8.137,21.871,6.93,60.725,0.87
1998,42.496,82.558,15.833,95.436,84.806,27.527,31.401,4.702,12.982,21.986,0.88
1999,717.145,33.096,64.296,12.331,70.159,56.72,15.608,17.968,2.635,13.513,0.5
2000,169.41,558.513,25.775,50.074,9.593,54.545,40.841,11.324,13.177,6.918,0.6
2001,98.688,131.937,434.97,20.074,38.952,7.46,39.451,29.682,8.323,12.025,0.67
2002,130.368,76.858,102.752,338.755,15.275,29.808,5.127,27.388,20.888,10.008,0.73
2003,95.65,101.531,59.857,80.024,262.834,11.845,20.974,3.677,19.869,18.76,0.78
2004,411.317,74.492,79.072,46.617,62.215,204.445,7.753,14.097,2.46,20.298,0.71
2005,337.659,320.334,58.015,61.582,36.201,48.249,143.125,5.579,10.259,9.504,0.74
2006,145.672,262.968,249.476,45.182,47.795,28.089,33.991,102.612,4.018,10.941,0.8
2007,178.826,113.449,204.8,194.292,35.188,37.223,19.866,24.265,74.437,6.73,0.84
2008,52.908,139.27,88.354,159.499,151.315,27.404,19.786,10.666,13.199,41.964,0.86
2009,132.712,41.205,108.464,68.81,124.218,117.845,17.155,12.456,6.841,21.239,0.86
2010,48.202,103.356,32.091,84.472,53.473,96.028,70.268,10.374,7.756,10.67,0.89
2011,26.811,37.539,80.494,24.992,65.787,41.645,63.208,46.737,6.889,8.659,0.92
2012,58.826,20.881,29.236,62.689,19.464,51.235,26.722,40.725,30.546,7.14,0.94
2013,64.953,45.814,16.262,22.769,48.822,15.159,29.247,15.63,23.996,20.403,0.94
2014,125.523,50.586,35.68,12.665,17.732,38.023,10.011,19.604,10.568,22.934,0.85
2015,69.249,97.757,39.396,27.787,9.863,13.81,21.514,5.706,11.515,12.926,0.84
2016,655.597,53.931,76.133,30.682,21.641,7.682,9.658,15.131,4.043,12.496,0.46
2017,160.677,510.579,42.002,59.293,23.895,16.854,3.968,5.009,8.242,5.616,0.55
2018,133.355,125.135,397.64,32.711,46.177,18.609,10.708,2.554,3.23,7.033,0.64
2019,323.695,103.857,97.456,309.681,25.475,35.963,12.364,7.171,1.72,4.44,0.68
2020,770.856,252.094,80.884,75.899,241.18,19.84,22.418,7.785,4.532,2.454,0.62
2021,3220.591,600.343,196.331,62.992,59.11,187.832,12.354,14.12,4.914,3.626,0.41
2022,1488.437,2508.2,467.548,152.903,49.059,46.035,146.284,9.621,10.996,5.074,0.55
2023,492.749,1159.195,1953.39,364.127,119.081,38.207,35.852,113.926,7.493,10.305,0.64
