0.435217,0.238338,3.6442,1.63918,6.23587,2.5025,3.60271,4.77788,2.61259,0,4.30262,0.562028,1.42282,0,0,0,0,0.726808,1.29658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745996,1.46987,1.44648,1.18055,1.23713,3.51121,4.63265,4.27087,1.80632,1.22458,1.09499,4.91612,1.78554,1.0673,2.12784,0.324792,5.79811,5.55838,2.06188,2.55287,2.82484,4.16538,2.64091,1.64404,0.376414,2.35809,2.29632,1.32295,0.462381,3.87904,1.93733,0.340113,1.52138,3.11467,2.36565,5.36361,3.55764,3.76272,0.92226,2.08685,2.5815,1.12934,1.65302,-0.794612,-0.478682,-0.802473,-0.821968,-0.821315,-0.795088,-0.659938,-0.77741,-0.064583,-0.712599,-0.69153,-0.190805,-0.777566,-0.858983,-0.738357,-0.745429,-0.756993,1.14255,1.86564,-0.174932,-0.624545,-0.271381,-0.829736,-0.418589,-0.822791,-0.836232,-0.689161,-0.182236,-0.456497,-0.539978,-0.557927,-0.782047,-0.510407,-0.689189,0.0383446,-0.435933,-0.856467,-0.859073,1.00845,-0.808,-0.813546,-0.839071,-0.858718,-0.0323276,-0.482335,0,0,0,0,0.747031,0,0,0,2.3869,3.04752,-0.873104,-0.516146,-0.391794,0,-0.537665,-0.609329,-0.863032,-0.803111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13267,1.13864,-1.49582,-1.47484,-1.39714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937734,-0.828102,-0.281902,-0.82131,1.36203,-1.19089,-0.955629,0.654976,0.15855,-0.433143,0.164956,0.366394,-1.05884,-0.837002,-1.09893,-0.411929,-1.18741,-0.801075,-0.745268,-0.550872,-1.03352,0,-0.163982,-0.543472,0.800099,-0.208926,-1.07509,-0.470249,0,0,0,0,3.25784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1918,0,9.68368,10.6573,8.11491,10.8376,9.38117,11.8963,10.8095,9.61741,10.0557,11.5029,11.8382,11.2391
2.46711,-0.0375173,2.63328,2.0613,4.13527,4.5571,4.83334,5.86623,0.568826,0,4.91182,0.651507,1.02031,0,0,0,0,0.594943,1.01681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327729,2.65215,0.935975,1.75227,0.948832,6.9926,4.86591,3.32547,1.91415,5.3369,1.19045,5.51042,2.63938,1.39595,2.98924,0.552977,5.23002,3.39212,1.32796,1.43841,-0.821767,2.05251,2.42044,1.49664,0.912579,3.10284,3.61855,1.71851,0.522,2.16557,1.28411,0.449238,1.3439,3.22725,4.23571,8.4919,3.66737,0.864495,0.475445,1.3363,2.13461,2.15329,2.55236,-0.808385,-0.0853387,-0.754845,-0.946445,-0.873098,-1.0002,-0.983837,-0.844253,-0.757623,-0.955566,-0.935123,2.779,-0.540285,-0.407459,-0.305914,-0.587902,-0.999673,1.00886,2.84516,0.189207,-0.637665,-0.399785,-0.742289,0.0693872,-0.542204,-0.911611,-0.228358,1.24475,0.411962,0.137182,-0.0464095,-0.736656,-0.777235,-0.915107,-0.174651,-0.733241,-0.999777,-0.941605,-0.0131893,-0.759641,-0.9392,-0.932215,-1.00185,-0.0200574,-0.813613,0,0,0,0,0.100086,0,0,0,2.54096,3.74803,-0.84424,-0.838188,-0.826963,0,-0.574649,-0.719371,-0.824833,-0.851608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274086,-0.827506,-0.881615,-0.595665,-0.873861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527342,-0.803106,-0.774153,-0.122095,1.4166,-0.342461,0.432974,-0.769988,-0.810152,-0.779226,-0.710906,-0.495392,-0.520661,-0.682139,-0.647383,-0.728912,-0.805272,-0.710721,-0.690789,0.235525,-0.152974,0,0.515038,-0.76519,2.48658,-0.592581,-0.70878,0.306592,0,0,0,0,3.53514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6435,0,9.53928,10.8096,7.96934,10.7454,9.37478,12.1153,10.7027,9.49837,9.93484,11.4611,11.2123,12.2757
2.60008,-0.0539086,2.58546,1.25554,7.72304,0.759003,3.35192,6.81739,2.88569,0,3.16189,1.55911,2.95896,0,0,0,0,1.66566,2.09109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215253,1.51031,1.33655,0.562888,1.35542,6.15721,3.44147,3.0699,1.40525,0.780043,1.35429,4.35243,0.921309,1.1786,0.676069,0.88818,9.94149,4.54654,2.08731,2.06319,1.56659,3.1703,2.00244,1.89324,0.911634,2.15138,2.49288,1.23844,0.146409,3.70484,0.843624,0.779872,1.71831,1.97139,1.46266,5.73819,4.17185,2.7298,0.937146,3.16375,2.17986,1.87169,1.88469,-0.645328,-0.234171,-0.650383,-0.802022,-0.80383,-0.560224,-0.305571,-0.639426,0.170332,-0.565837,-0.532851,-0.459859,-0.373342,-0.728765,-0.762277,-0.755294,-0.688941,1.18222,2.10546,0.119595,-0.370293,-0.574855,-0.802271,-0.642767,-0.798908,-0.59421,-0.795205,-0.597602,-0.768423,-0.800978,-0.804207,-0.741097,0.253947,-0.10547,0.954938,0.404659,-0.637911,-0.790746,0.884323,-0.666538,-0.605683,-0.578665,-0.7059,0.243566,-0.428296,0,0,0,0,-0.274491,0,0,0,1.03936,1.50327,-0.633751,0.282311,1.10287,0,-0.816071,-0.783049,-0.731648,-0.833713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.883101,0.544406,-1.46681,-1.15916,-1.44419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588706,-0.414952,0.130392,-0.943607,-0.290638,-0.907739,-0.946529,0.575292,0.0989966,-0.245743,0.139841,0.226019,-0.90977,-0.688463,-0.914907,-0.610747,-1.00638,-0.802232,-0.769917,-0.336843,-0.762055,0,0.00315296,-0.568657,-0.160782,0.457535,-0.325538,-0.638524,0,0,0,0,6.08515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2735,0,8.98958,9.8088,8.43425,9.86321,9.78166,10.8222,10.1057,9.67184,10.1078,10.7301,12.2639,14.0096
3.33263,-0.0106242,1.29547,2.04643,3.00881,2.79131,3.26796,7.34677,2.00088,0,5.1146,1.67041,1.84327,0,0,0,0,0.389861,0.782379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122734,2.57057,0.7897,1.70611,0.3027,5.84118,6.14909,4.91013,2.37823,3.6682,1.33463,4.45217,2.12238,0.620841,2.28166,-0.0530546,4.32708,3.25382,1.9328,0.248819,-0.748127,1.42486,1.48373,1.28455,0.906994,1.12186,3.09971,1.1842,0.2538,1.92546,1.77766,1.0668,3.29381,4.22562,3.22247,7.42562,2.85802,1.06092,0.408642,1.02046,2.81482,2.96197,2.93319,-0.747954,0.270979,-0.550273,-0.971536,-0.958265,-0.839648,-0.725827,-0.970737,-0.0488903,-0.807268,-0.806481,0.215398,-0.891615,-0.925953,-0.5303,-0.738876,-0.912338,1.23757,2.85082,0.451545,-0.438985,-0.542905,-0.688375,0.406445,-0.456776,-0.850556,-0.0399,1.40501,0.507108,-0.00221094,-0.31359,-0.849108,-0.549792,-0.765226,0.120646,-0.530225,-0.958564,-0.887691,0.142016,-0.746381,-0.903463,-0.963742,-0.975302,-0.470971,-0.975432,0,0,0,0,0.730866,0,0,0,2.74279,3.41106,-0.872163,-0.72742,-0.520033,0,-0.104739,-0.441867,-0.846281,-0.708866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.789709,-0.247375,-1.20484,-1.07313,-1.18268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.472873,-0.975437,-0.932277,0.0268062,2.36935,-0.365796,0.766398,-0.927535,-0.979339,-0.820804,-0.472112,-0.215505,-0.803831,-0.772783,-0.908181,-0.658611,-1.00497,-0.849812,-0.823403,0.568863,-0.00122723,0,0.889239,-0.939897,3.19403,-0.864,-0.911756,0.168317,0,0,0,0,6.84387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76259,0,8.93046,9.7737,8.14299,9.75531,9.82872,10.9779,9.92157,9.59105,9.64332,10.7033,10.6233,15.7168
3.51742,-0.0417171,3.19471,1.18351,7.07211,1.17937,2.37122,5.54006,1.42881,0,3.4802,3.1141,4.16747,0,0,0,0,1.74043,1.82293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26238,1.90793,0.923275,1.00248,0.693804,8.89494,2.0097,1.78885,1.40661,1.26187,1.37522,6.245,0.708942,0.169405,1.0731,1.42135,6.65372,5.95146,2.53876,3.14523,1.94963,4.00089,2.8407,1.39959,0.887622,1.87476,1.95296,1.40381,0.635028,4.53449,0.572233,0.902406,1.58479,2.57603,1.20251,3.83372,3.59807,2.46763,0.778947,1.61813,2.50729,1.21233,2.55322,-0.319557,-0.462508,-0.681248,-0.695859,-0.715749,-0.657597,-0.491837,-0.737572,-0.369657,-0.726966,-0.721234,0.0971431,-0.627162,-0.725611,-0.32751,-0.452452,-0.733185,0.178984,1.01945,-0.384788,-0.651063,-0.195431,-0.68102,-0.383551,-0.713098,-0.700176,-0.654642,-0.341836,-0.616184,-0.705515,-0.715455,-0.723725,-0.0211162,-0.25763,0.667167,0.143778,-0.626535,-0.738654,1.02005,-0.47433,-0.551125,-0.55594,-0.630713,0.673356,0.158914,0,0,0,0,-0.713132,0,0,0,0.489806,0.939645,-0.419957,0.667092,1.93324,0,-0.829592,-0.768321,-0.612402,-0.757823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09048,0.44751,-1.19002,-1.13179,-1.21137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976378,0.0927244,0.369922,-0.860625,-0.638045,-0.742805,-0.898199,0.776403,0.239367,-0.0989374,0.10511,0.206579,-0.85965,-0.631814,-0.840543,-0.609474,-0.911468,-0.755033,-0.739326,-0.218145,-0.587495,0,0.15786,-0.697351,-0.0563501,0.135226,-0.375422,-0.575339,0,0,0,0,3.93692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8261,0,9.4353,10.2277,8.24348,10.3362,9.51681,11.2689,10.5087,9.65572,10.189,11.1738,11.4332,12.262
0.846764,0.182562,2.45631,2.15331,3.28926,2.86046,2.53276,7.07479,2.34652,0,5.22829,2.51489,1.44501,0,0,0,0,0.420875,0.832575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514151,2.11394,0.842604,1.43177,0.345346,4.56735,6.55126,4.95377,2.281,3.716,1.30907,4.78168,3.41523,2.09664,2.26437,-0.108198,6.52106,1.62111,1.1005,0.706294,-0.4004,1.46952,1.5693,1.75874,0.924879,1.45106,3.5367,0.921159,0.143515,2.14884,1.51926,0.940769,2.62203,3.71608,4.39361,9.48683,3.29027,1.02603,0.324751,1.02316,1.53003,2.81288,2.62404,-1.02663,0.329948,-0.601215,-1.02862,-1.02201,-0.865348,-0.750011,-0.997924,0.0656285,-0.854279,-0.867333,0.439249,-1.02151,-0.942821,-0.823604,-0.750353,-0.898075,1.68851,3.13164,0.528748,-0.359594,-0.606284,-0.804818,0.237424,-0.559478,-0.946968,-0.224447,1.24156,0.560843,0.215434,-0.0800896,-0.787551,-0.727753,-0.917128,-0.170252,-0.739797,-1.02537,-0.936852,0.110171,-0.748939,-0.787117,-0.866472,-0.966682,0.0731336,-0.915182,0,0,0,0,1.02047,0,0,0,3.24247,4.17281,-0.813362,-0.833081,-0.816933,0,-0.200539,-0.253696,-0.81993,-0.631785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.582388,-0.606673,-1.06046,-0.926941,-1.06999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360223,-1.0248,-0.945659,0.223521,2.91413,-0.371877,0.780334,-0.971888,-1.01791,-0.901858,-0.607101,-0.293402,-0.751582,-0.823259,-0.885175,-0.675078,-1.04846,-0.860096,-0.855158,0.277857,-0.285953,0,0.520518,-0.971391,3.32519,-0.873792,-0.95432,-0.0826799,0,0,0,0,5.27578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97969,0,9.10581,10.0238,7.99329,9.97595,9.61604,10.9762,10.1383,9.55875,9.75014,10.922,11.23,12.1306
5.94955,0.0161066,4.10144,0.507381,8.10294,2.00894,1.86968,5.23431,1.47907,0,3.77304,2.91542,3.25108,0,0,0,0,1.42427,1.89545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510369,1.58552,1.34679,1.10944,0.115103,7.80002,2.02428,1.77717,1.45129,1.40557,1.09567,6.00346,0.679398,0.977119,1.40648,1.24563,7.3891,6.93694,3.15082,1.59042,0.393866,3.05463,2.11522,0.598707,0.790395,2.02189,3.3208,1.48691,0.690925,4.82626,1.05242,1.33049,1.33982,2.52067,0.865862,4.40093,3.73087,2.99328,0.789571,1.57527,2.08218,1.21065,2.6787,0.209802,-0.506727,-0.762682,-0.823276,-0.832397,-0.702203,-0.431756,-0.807729,-0.263109,-0.810522,-0.804089,0.152747,-0.782504,-0.817643,-0.381678,-0.3941,-0.839917,0.7703,2.09249,-0.0165326,-0.516021,-0.506453,-0.838238,-0.632595,-0.841852,-0.657669,-0.833949,-0.642551,-0.818124,-0.839361,-0.840374,-0.763239,0.332847,-0.0408153,1.20247,0.525443,-0.570431,-0.826042,0.963989,-0.713445,-0.757408,-0.755954,-0.813259,0.439621,0.00497554,0,0,0,0,-0.61771,0,0,0,0.705254,1.30306,-0.584886,0.28657,0.971222,0,-0.790423,-0.775843,-0.66208,-0.738826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10579,0.646998,-1.44311,-1.15227,-1.4353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700869,-0.0676232,0.344239,-0.752236,-0.345077,-0.748548,-0.687635,0.0505648,-0.263201,-0.42492,-0.308753,-0.182624,-0.609811,-0.63728,-0.606014,-0.717525,-0.748241,-0.675036,-0.66161,-0.0196996,-0.390805,0,0.297162,-0.693576,0.117781,-0.154182,-0.563144,-0.450691,0,0,0,0,4.89064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3355,0,9.15111,9.94504,8.0799,10.1953,9.36838,11.1361,10.1874,9.39421,10.0074,10.8623,11.5053,12.8034
1.07593,0.161267,2.55428,2.28679,5.78638,1.99497,1.81633,6.24424,1.671,0,5.35713,0.824264,1.06139,0,0,0,0,1.50201,1.70402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319976,1.87621,0.831425,0.659052,1.08596,7.61721,3.988,3.03254,2.00652,3.44173,0.901914,5.60104,2.06846,0.698766,1.05574,0.128044,5.86924,4.25937,2.09217,2.35186,0.904356,2.84235,2.36037,2.10952,1.33156,1.46789,3.46814,1.42798,0.290264,3.76127,0.450555,0.544617,1.30582,2.44197,2.09037,5.73656,4.34308,2.37023,0.994069,2.12286,1.97598,2.55603,2.9319,-0.89032,0.12156,-0.580242,-0.891304,-0.885248,-0.536646,-0.254561,-0.739319,0.412055,-0.554165,-0.539559,-0.261974,-0.716103,-0.88346,-0.885747,-0.8901,-0.642944,1.49758,2.54629,0.198326,-0.450048,-0.585003,-0.871864,-0.54431,-0.877215,-0.822032,-0.783785,-0.309745,-0.63746,-0.71085,-0.699638,-0.864839,-0.503712,-0.750703,-0.242568,-0.66602,-0.866185,-0.841857,1.5344,-0.575431,-0.703305,-0.698395,-0.845709,-0.00309131,-0.714721,0,0,0,0,0.153375,0,0,0,1.707,2.3731,-0.830456,-0.472029,-0.220097,0,-0.75207,-0.761618,-0.828306,-0.828124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.905567,0.18242,-1.329,-1.18876,-1.32415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.387539,-0.849127,-0.828493,-0.185185,1.06874,-0.678688,-0.259793,-0.540102,-0.720241,-0.730083,-0.626827,-0.522966,-0.455413,-0.709646,-0.589771,-0.804728,-0.820794,-0.738332,-0.718673,-0.198661,-0.616852,0,-0.253945,-0.527804,0.218218,-0.440964,-0.736788,-0.359497,0,0,0,0,3.47906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6486,0,9.61666,10.4194,8.21658,10.5662,9.50411,11.4673,10.6725,9.63533,10.0781,11.373,11.3559,11.1421
6.53918,0.00284371,3.45338,0.616377,6.45227,1.80757,3.21481,5.18148,1.2637,0,3.37248,0.763563,2.4123,0,0,0,0,0.587715,1.14288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333425,1.48915,1.23258,1.48171,0.572383,6.96028,3.08986,2.37505,1.28475,2.12331,1.33988,4.93323,2.30083,0.202514,1.71187,0.275472,7.80662,3.31128,1.57741,2.19789,-0.323222,1.79959,1.18453,1.06287,0.599515,1.08015,3.58484,1.30073,0.333005,4.39763,1.74159,0.730485,1.00178,1.59885,2.77046,6.41065,1.94789,2.00889,0.506975,1.94726,2.57393,0.87289,1.64651,-0.332196,0.0453528,-0.424053,-0.739607,-0.740173,-0.42746,-0.224017,-0.67483,0.000747445,-0.663179,-0.679805,0.0296782,-0.76135,-0.727986,-0.277996,-0.361954,-0.776014,0.517979,1.3933,-0.148821,-0.518861,-0.414413,-0.660231,-0.0808115,-0.566405,-0.774308,-0.503194,0.0969351,-0.269091,-0.370218,-0.41281,-0.698843,-0.511039,-0.604151,0.205037,-0.161025,-0.612362,-0.64427,0.114807,-0.691318,-0.696087,-0.726991,-0.749429,0.287295,-0.163603,0,0,0,0,-0.409297,0,0,0,1.53032,2.33793,-0.843169,-0.475666,-0.315271,0,-0.244037,-0.445127,-0.862966,-0.808066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.839933,-0.228611,-0.971027,-0.923371,-0.96533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033862,-0.545102,-0.340547,-0.573894,0.540656,-0.714649,-0.349539,-0.518938,-0.665049,-0.579905,-0.327629,-0.125602,-0.67731,-0.656586,-0.693467,-0.638598,-0.816361,-0.677068,-0.672488,-0.140655,-0.402322,0,0.562753,-0.754789,1.83332,-0.764497,-0.767671,-0.196891,0,0,0,0,5.71341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0399,0,9.02069,9.80199,8.24418,9.87962,9.724,10.8387,10.06,9.76392,10.178,10.8319,10.6394,12.2084
1.32676,0.105351,4.26023,1.50081,5.75621,2.54584,3.11212,4.25183,1.35746,0,3.77456,1.02265,1.37669,0,0,0,0,0.822183,1.53812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645507,2.18323,0.891274,1.80278,0.401785,7.59783,2.92353,2.62923,1.76234,4.08925,0.53336,4.27509,0.925246,0.56802,2.0419,0.833028,8.89324,3.00935,1.49694,0.611683,-0.611017,0.864797,1.3523,1.05575,1.37044,1.00257,3.51362,0.551648,0.245282,2.70738,1.42049,1.11928,1.75845,1.1834,6.19783,8.75457,3.81194,3.68757,1.37363,3.48902,3.04851,1.19103,1.85458,-0.826598,0.437606,-0.187381,-0.754355,-0.770964,-0.374037,-0.130364,-0.695439,0.143614,-0.612343,-0.62977,0.0255248,-0.828922,-0.755155,-0.223746,-0.37011,-0.833824,0.518525,1.72167,0.0570934,-0.378108,-0.617068,-0.76193,-0.163372,-0.690072,-0.830509,-0.654149,-0.19626,-0.58624,-0.666275,-0.707198,-0.828287,-0.420199,-0.699659,-0.182105,-0.499575,-0.827963,-0.828984,0.952239,-0.750312,-0.798506,-0.818182,-0.83633,-0.149194,-0.614054,0,0,0,0,-0.0916154,0,0,0,2.14169,2.87231,-0.87345,-0.707083,-0.689508,0,0.260077,-0.113727,-0.774921,-0.5986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.942371,-0.0688117,-1.13336,-0.963394,-1.12966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156738,-0.669264,-0.513092,-0.482103,1.01886,-0.61715,0.0507962,-0.78066,-0.858617,-0.792067,-0.580917,-0.456991,-0.404423,-0.716321,-0.451412,-0.881558,-0.703932,-0.711352,-0.707855,0.303987,-0.334399,0,0.380769,-0.821407,1.53584,-0.75434,-0.801637,0.0454529,0,0,0,0,3.82051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4554,0,9.43081,10.2893,8.16769,10.3075,9.42189,11.2781,10.4917,9.58957,10.0237,11.1586,11.1646,11.3203
2.55831,-0.0436129,3.41325,0.905144,6.53376,2.59851,3.28496,4.47975,1.19189,0,4.31035,0.585439,1.67153,0,0,0,0,1.57704,1.38827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492058,1.50059,1.26484,1.34095,0.426588,5.60274,3.47704,2.88547,1.6592,2.01734,1.06319,5.69371,1.83149,0.174237,1.28681,1.87689,7.05331,3.65111,1.37347,1.03413,0.878201,3.63132,2.81017,1.78267,1.19724,1.1498,2.43878,1.45715,0.889231,1.33022,1.3113,1.31675,2.70847,4.17492,3.41248,4.86607,4.22018,2.50699,0.770012,1.6833,2.26043,1.15168,1.90329,-0.656184,0.0754182,-0.327265,-0.62102,-0.61369,-0.268912,-0.00837592,-0.386668,0.52466,-0.30236,-0.280219,-0.525264,-0.254218,-0.599473,-0.632965,-0.669997,-0.545564,1.01799,1.83057,0.129708,-0.35884,-0.463677,-0.676561,-0.476028,-0.669451,-0.652978,-0.589203,-0.176726,-0.438009,-0.557276,-0.625363,-0.670711,-0.0362562,-0.341441,0.211265,-0.262199,-0.63332,-0.677853,0.58669,-0.527417,-0.565849,-0.579023,-0.627294,0.248613,-0.147618,0,0,0,0,-0.424362,0,0,0,0.826388,1.38742,-0.610214,0.207629,0.841976,0,-0.704969,-0.767107,-0.795601,-0.850941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845154,-0.911102,-1.07857,-0.584886,-0.978225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453725,-0.860228,-0.749247,-0.530763,0.995284,-0.870508,-0.445992,-0.318275,-0.560439,-0.676175,-0.445797,-0.198949,-0.805207,-0.759428,-0.900667,-0.619716,-1.00468,-0.836766,-0.825623,0.201755,-0.46862,0,0.0172783,-0.804955,0.62789,-0.415129,-0.745437,-0.518602,0,0,0,0,4.37977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.291,0,9.23826,10.1708,8.08878,10.3001,9.38982,11.2378,10.3046,9.48998,9.92451,10.9706,10.8773,11.7917
