99337.9,70091.1,61652,79467.8,94395.5,110317,95842,122071,139472,131126,111985,99821.2,85257.8,39125.1,19217.8,20715.4,19951.4,21510.2,17770.9,13643.2,13123.4,13266.1,18747.2,26805,27677,21776.9,20451.9,24975.6,34764.2,27987.3,24886.1,17915.4,15485.5,13006.4,8391.25,6396.94,4438.92,5089.78,5061.71,9735.48,14273.2,17888.5,23220.5,31429.1,36114.1,34236.2
84302.6,66396.1,58651.1,77721.3,91729.5,106060,91815.4,124203,138160,129837,110686,99617.1,83408.8,41000.6,20029.9,21661.9,20752.1,22225.1,17781.3,13193.1,12508.2,12493.7,16912.7,22626.2,22951.5,18211.4,17038.4,21018.1,29624.1,24799.8,22858.4,16619,14170.3,12046.3,8084.06,6019.36,4113.75,4533.11,4692.85,11139.2,15825.1,19390.1,22755.6,32594,37968.6,35385
83050.9,64127.2,55957.3,77300.1,91573.9,105468,93383.7,133981,152429,144124,123772,118894,104754,51545.8,22155.2,24469.1,24691.4,26470.8,21320.6,15884.2,14713.9,14031,18744.2,26142.6,27202.7,20248.3,18232.8,22909.9,32881.8,29367.8,27416.9,20477.4,18604.2,16792.7,11887.3,9139.67,6201.38,6866.23,7016.08,12508.7,17593.7,22931.1,28410.4,34756.8,34956,31019
80694.8,67793.2,58624.8,76595.7,86494.7,98220.1,86495.9,116685,128148,120759,102445,93223.8,76212.7,38919.2,20261.9,23316.2,22983.8,25931.2,21154.9,16113.9,14833.4,14294,20248.6,27476.5,28354.8,23327.2,23048.2,30417,43486.4,35913.4,32567.5,23113.3,20150.3,17108.2,11202.2,8310.01,5563.9,6232.14,6257.4,11315.1,14689.6,17998.5,22227.6,27735.8,29932,27884.2
80694.8,67793.2,58624.8,76595.7,86494.7,98220.1,86495.9,116685,128148,120759,102445,93223.8,76212.7,38919.2,20261.9,23316.2,22983.8,25931.2,21154.9,16113.9,14833.4,14294,20248.6,27476.5,28354.8,23327.2,23048.2,30417,43486.4,35913.4,32567.5,23113.3,20150.3,17108.2,11202.2,8310.01,5563.9,6232.14,6257.4,11315.1,14689.6,17998.5,22227.6,27735.8,29932,27884.2
83086.1,72877.4,64288.9,85095.3,102600,120684,105343,142932,166305,158368,134560,132987,127550,57915.7,25361.5,27192.7,25621.2,27107.7,20418.8,15350.3,14387.8,13943.5,18021.5,24981.3,25565.4,20623.1,19212.6,21288,27767.4,21959.1,21205,16903.2,15169.4,13433.5,9279.78,6998.16,4469.95,4676.18,5067.28,12383.5,17902.8,21624,25810.8,35440.9,38786.2,34927.2
81699.9,62635.4,55033.5,79606.7,97347.9,113719,101537,146082,173595,163993,139752,138710,133109,60099,27010.8,28308.1,25716.4,26323.3,20084.3,14484.5,13057.6,12368.5,18219.3,26889,27504.5,19841.3,17994.9,21910.6,30202,26524,25600.7,19977.9,18043.6,16261.1,11040.7,8560.31,5881,5795.77,5705.69,9851.39,13514.8,15662.4,18927,23963,25217.6,23162.2
92525.7,81274.3,70509.6,87328.8,99408.9,111057,92019.6,121245,133882,120797,101879,93741.4,79088.1,36582.9,17528.1,19469.5,21459.9,25197.6,22096.4,17973.3,17265.6,17615,22820.1,31354.2,30997.4,26426.1,25663.7,30066.9,40913.8,32058.4,29301.5,22082.7,19283.2,16717.8,11733.7,8740.35,5865.13,6548.98,6938.58,16158.2,22859.6,28592,34565.7,47629.7,51570.8,45087.2
89819.9,69409.5,62397.5,87929.7,106588,124276,109309,153277,183866,172156,145699,140608,135183,62304.8,29183.1,31066.3,27923,28045.5,20940.9,14803.8,13121,12431.7,18337.7,27514.5,27774,19729.4,17730,21104.7,29257.5,25568.3,24752.7,19220.8,17109.4,15205.9,10183.1,7968.18,5640.21,5890.39,6079.6,10730.7,15170.4,17656.2,21205.6,26947.4,29484.3,27965.1
70973.7,63579,53156.7,64707.2,74979.5,86827.9,76884,103043,115805,111422,96151.8,91605.7,80501.7,35268.2,16478.6,18415.9,17687.9,19805.7,16039.4,11969.8,11537.4,11001.6,15795.4,22324.2,23534.4,19386.9,17643.1,20245.6,27117.5,22015.3,20896.9,16380.3,15036.9,13687.1,9981.98,7644.77,5038.01,5076.9,5409.73,11696.4,16143.9,20234.8,24745,32566.2,34486,31284.2
98635.7,74344.3,67008.2,94558.1,112690,128965,111244,161790,190895,179387,152113,141938,126951,59232.4,25212,26920.5,25457.8,27040.7,21780.8,16502.9,15323.8,15799.7,21216.8,28665.4,28748.2,21748,20787.3,25275.8,34622.4,30428.5,29023.4,21820.4,18995.1,16317.9,10709.2,8027.57,5413.14,6008.58,6346.31,13512.6,19574.5,24121.4,28922.9,37470.5,40276.9,36353.7
70326.5,62187.1,53341.1,69105.1,81442.9,94149.6,79731.1,99975.8,114347,112520,96261.2,84351,69552,36696.7,20428.3,20830.1,20227.9,22314.8,17078.4,12795.2,12379.8,12250.7,15519.8,20377.6,21142.1,17012.6,16399.7,20016.7,29095.6,25777.5,25456.6,19168.8,17261.7,14970,10207.8,7414.34,4521.02,4720.14,4893.1,10319.9,15124.5,20699.2,24066.2,31440.2,33728.1,30814.2
99610.6,77958.3,69859.5,94566.4,110463,126817,111181,156939,174186,157052,131728,125089,110457,52844.4,22293.3,25940.8,24938.5,27025.4,22350.7,16892.9,15396.8,14786.7,22260.5,32289.9,32345.6,25258.6,23137.5,26593.2,34036.9,26873.9,24973.8,19385.3,17025.9,15324.1,10792.2,8441.03,6186.49,6573.73,6717.78,12801.4,16893.2,18882.2,24736.3,31983.7,34138.9,31442.6
80840.4,63113.7,53798.9,69263.7,81352.6,95151.3,81486.3,107040,119830,117475,100114,89969.2,75184.9,40877.5,22180.3,22972.4,22994.4,25266.5,20127.9,15524.9,14494,13858.1,18199.4,24153.8,25341.6,18711.9,17228,21683.8,31540.6,28791.8,28085,20694.2,17994.4,14896.8,9671.47,6787.01,4034.18,4438.1,4829.83,9862.81,13523.6,17977.5,21874,27878.4,29803.9,27744.7
90182.3,67472.4,58612.2,78025.2,92626.3,107392,91013.7,121002,135736,127590,107328,96219.8,81402.2,44842.2,24911.9,25788.8,24709.5,26849.5,21738.7,16593,15373.2,14952.2,20870.6,28410,28720.9,21117.7,19484.7,24375.1,35724.3,31907,30711.4,22542.2,19544.7,16289.3,10480.5,7343.26,4375.78,4577.16,4735.51,9764.78,13426.6,16626.3,19967.3,25554.1,27199.5,24931
97018,84582.5,75982.9,95975.8,108497,121476,102982,130235,151423,139096,117459,108413,98643.3,50280.2,25270.9,26706.7,26128.8,28257.6,22727.3,17503.8,16449.9,16271.1,20022.2,27517.2,27560.1,21903.1,20338,22583.6,30177.2,26048.5,24495.6,18590.8,16309.1,14823.5,10680.7,8051.53,5551.25,5854.4,6416.86,13046.7,19048.9,22529.6,26258.6,34759.6,37218.3,32771.6
89146.4,68831.7,61009.7,85258.4,106133,126613,112308,153377,177785,170810,146189,138837,126762,57920.6,21647.3,24573.2,25155.4,28930.2,25664.9,20748.1,19458.7,18970.5,25118,34600.5,35748.4,28526.9,27214.3,32677.2,45735.1,40420.8,38397.8,27759.5,23221.9,19159.2,12568.3,9026.1,6102.97,7236.85,8661.9,15095,19458,22935.5,27710.9,35607.1,37109.3,33187.9
83025.4,69009.1,58821.4,73346.2,81808.4,90617.9,75984,105504,120861,111712,95066.9,87080.2,73651.7,35315.9,18911.8,20128.4,19704.1,21020.4,16149,11854.1,11259.1,11042,16417.8,23806.6,23650,17393.7,15499.7,17099.7,22401.9,17931,17757.8,14852.4,14245.1,13489.4,10008.4,8114.6,5514.81,5319.43,4918.7,11206,16565,20746.9,25161.2,32129.5,33657.4,30388.9
87537.4,70517.4,61434.9,84854.5,100141,115031,100515,131453,145598,135515,112766,104000,90501,44948.8,24488.9,25736.2,24586.9,26577.9,22311.6,17730,16219.2,15203.2,22552.4,32761.9,33682.5,25758.9,23782.6,27158.2,34911,28046.5,26150,20304.5,18005.3,15682.7,10557.4,8205.46,5979.49,6576.14,6703.82,14655.4,20430,25806.6,30531.8,36656.7,36984.2,33359.7
76375.4,63467.9,53215.4,69366.5,82434.9,93893.5,79813.4,103664,116865,106485,90086.2,80691.3,67532.9,32139.7,17088.7,17493.6,18141.9,19806.9,14763.6,10391.1,9809.63,9591.93,13145.4,19179.5,19738.8,16608.8,16261,18986.6,25552.1,20791,19481.9,14841.2,13085.1,11478.7,7902.98,6009.86,3953.29,4250.9,4818.12,9771.9,13304.8,16144.9,20255.3,27059.1,29947.5,27350.9
84862.3,69374,59780.3,81133.3,99779,118318,103219,134605,154637,145494,122171,111923,100415,44823.1,18906,20278.8,20335,22486.3,17950.5,13473.8,12826.8,12522.3,16467.2,23546.5,23855.2,18076.9,16026.1,18043.6,24427,20517.7,19609.3,15372.7,13900.3,12496.5,8642.97,6340.97,4123.29,4620.89,4978.47,8666.56,12339.5,15369.2,19059.2,25607.9,27276.3,24284.3
88869.7,72010.7,63332.1,82435.6,92843.3,102490,86622.9,122472,139819,128692,109660,104350,91228.5,45490.8,23400.6,24408.6,24147.7,25767.5,20643.1,15653.7,14175.7,13661.4,18896.1,26131.6,26550.7,20857.3,19775.8,23180.8,31288.7,26816.6,25672.9,19350.8,16988.9,15084.7,10850.5,8853.86,6162.97,6215.38,5786,12165.2,16683.4,19039.5,21691,26065.6,25967,23432.6
80603.9,63765.2,54487.4,70558.8,85862.6,101771,90687.8,115923,129397,121786,104009,95946,83507.5,38372.5,17209.7,18477.9,18633,21274.8,17825.9,13771.3,13683.4,13656.9,17274.5,23233.9,23379.1,17889.2,16262,19310.7,27306.5,23946.8,22547.1,16846.2,14913.6,13035.3,8898.78,6510.78,4035.07,4426.98,5600.69,13494.1,19064.7,24653.9,32071.8,44949.9,51456.5,47364
109032,82097.4,72999.1,94097.3,105646,118255,100138,142417,160428,154993,130930,123222,108748,58657.2,30187.3,30893.5,29290.7,31571.9,25304.5,19721.9,17883.1,17113.9,26295.9,37483.9,40089.9,31108.5,29503.9,33851.8,43399.9,35107.4,33385.1,25162.7,22255.1,19189.5,13188.8,10232.4,7079.36,7293.73,6778.78,12195.5,17121.5,21185.5,24414.5,29957.8,31404.1,29095
74464.1,62902.3,55045.2,78867.1,97326.7,114399,99999,127131,140548,128804,108403,97924.4,82616.1,35105.9,14792.6,16671,16635.3,18717.8,15102.5,10720.6,10430.5,10387.3,14507.6,20324.4,20210.2,15704.3,14408.1,17382,24151,20627.2,19892.9,15676.2,14121,12480.3,8485.12,6335.23,4080.7,4632.91,5301.09,12171,16812.9,20764.1,25686.3,35557.7,39677.8,35713.2
85029.3,75264.9,67620,90239,105127,121681,104517,131140,142633,133063,111463,100012,83730.5,40200.6,19142.4,20953.5,20103.6,21980.2,17270.6,12430.4,11622.8,11338.9,15601.1,21293.1,21490.2,16243.1,14765.4,17305.2,23726.5,21067.5,21197.1,17193.1,15973.8,14337.6,10020.5,7635.66,5097.83,5328.24,5493.88,11210.8,15071,19005.2,23812.4,31935.8,34665.2,31338.6
77168.5,68984.4,60042.8,84830.4,102204,117710,102259,148570,161324,148880,126459,120573,103118,50916.3,22026.3,24747,24411.8,27416.7,22793.4,16724.5,15862.1,15382.3,22250.3,30429.1,30662.8,24939.8,23170.8,28052.7,37792.4,31035.6,28536,21331,18687.8,16092.9,10877.8,7939.74,5382.76,6442.1,6787.59,14002.7,18205.8,21376.3,23670.9,29281.3,30177.6,27245
67154.8,62200.6,53591.4,74355.2,92283.4,108839,94243.5,131135,159302,146297,123848,112525,101257,44251.8,17900.5,18631,20093,22828.2,18453.6,13951.8,13280.8,13270.4,16867,24740.7,24753.9,20836.8,20401.1,24027.8,34131,28899.4,27279,20416.1,17354.9,14727.1,9804.85,6806.75,4671.13,6060.95,7193.16,13376.7,19261,22170.7,23296,29904.5,32030.6,28408.4
70745.2,65664.1,57842.2,79206.5,95681.1,113220,101429,145963,168649,160632,137099,124678,106598,49342.5,17858,20884.1,20166.2,22374.9,17620.5,12669.6,12065.1,11775.9,15759,21500.8,21765.2,18003.3,17171.1,20720.9,29378.7,24919,23287.2,16940.1,14419.9,12287.8,8335.14,5926.37,3537.05,4089.98,4423.98,8978.71,12193.2,14416.2,15619.9,20895.8,22611,20521
94567.7,80424.7,70848.1,93214.3,107930,121942,102641,127454,140696,128940,107378,97712.4,84098.4,47288.3,26640.8,29706.1,28862.1,31730.9,26423.8,20735.3,19201.6,19115.3,25240.5,34336.2,34251.5,27667.8,26669.6,31907.2,43172.7,34663.2,32669.5,25554.7,23174.7,20691.1,14288.6,11301.9,8073.55,8501.49,8932.77,17521.2,24388.6,29242.2,37505,47926.4,48616.8,42827.9
97399.3,78318,71772.3,98104.6,115030,133729,116390,149155,165342,156791,131094,116551,98813.1,50990.2,22462.8,24233.4,24336.8,27621.6,23997.4,19289.8,17257.2,16251.7,22409.5,31773.2,32800.8,23277.9,20984.2,24964.3,34123.4,30437.8,29972.2,23423.4,21382,19111.8,13642.6,10598.8,6653.87,6962.63,7125.65,14718.8,20303.7,25938.9,31145.5,37321.7,37566.8,34203.9
84934.7,67876.1,57042.9,71314.7,84948.2,96468.9,79519.6,95908.5,113392,102859,86129.7,75512.9,66861.4,36041.4,21118.3,23477.1,23083.9,24772.5,19180,14605.2,13772.8,13950.5,16842.8,23530,23132.3,18360,17881.3,21620,31652.3,27550.6,26778.5,20785.5,17808.2,15024,9851.88,7048,4299.65,4537.76,4975.33,10656.3,16877.3,20661.2,25398.7,36693.3,44691.5,41717.5
76130.8,62409.3,52566.3,74844.9,90453.3,105303,93967.3,146108,159772,149234,127946,124495,106270,50634.7,23472.5,25394.4,23451.6,24726.5,19796.3,14209.9,12700.7,11837.7,20059.2,28465.8,29334.5,21159.9,18402.5,20802.5,25741.8,21546.9,19829.2,15064.5,13454.5,11878.8,8403.14,6540.5,4698.57,5128,5888.48,12754,16540.7,19900,23775.9,28990.4,28482.8,24888.3
73014.3,62659.8,53694.9,76950.4,91287.9,105982,94489.9,146600,158590,149567,127754,122804,103093,48131,20136.1,21400.8,20678.4,22657.4,17847.5,12736.3,11690.5,10907.7,17500.5,24615.3,25519,18627.9,16432.8,18693.3,22932.4,19345.1,18153,14254.9,12755.1,11252.2,7961.29,6244.11,4609.95,5371.93,6030.88,11641.8,14792.5,18069.4,22603.1,27848.2,27357.8,23895.1
100520,73119.2,64347.8,80361.8,93871.2,107324,90082.1,109368,128268,119648,101119,91166.1,83109.9,41648.2,22321.7,24652.4,23953.3,25513.3,20517.5,16098,15029.5,14925.8,18571.6,25985.8,25830,20274.2,19432.1,24019.9,36446.5,32795.9,32080.4,24175.5,21431.3,18982.9,12975.8,9558.69,5731.17,5606.41,5284.16,11022.8,17200.5,20730.4,23853.3,31917.9,36743.1,34652.3
79168.9,65490,58963.3,85470.6,100034,116070,104105,160760,171724,164013,139917,135102,113443,52331,20871.8,23777.2,21883.2,23909.1,18989.9,13532.2,12398.9,11503.4,18635.4,25403.9,26678.1,19815.3,17566.3,19822.6,24150.7,19840,18194.4,13762.2,12091.4,10444.7,7327.67,5824.48,4365.63,5339.94,6062.14,12367.7,15521.7,19598.8,24993,31590.2,31580.1,27745.8
96318.3,80727.2,70282.6,88532.1,105961,124307,106956,129765,149161,137637,115713,106384,98229.4,46871.1,23375,25439.8,24400.2,26241.1,22239,17987.2,16656.8,16448.5,21350.8,30071.1,29835.4,23088.7,21521.1,25861.1,37585.8,34034.2,34322.2,27753.9,25711.6,23554.7,16459.2,12299.1,8051.65,7763.1,7370.49,13423.9,20074,24313.3,28768.4,39987.1,45039.5,40238.9
95371.2,91567,81988.1,109230,127893,145347,122075,156641,173024,162102,133443,120021,104222,52969.8,24807.6,27354.6,26706.4,30052.6,25260.5,20537,19344.3,19345.4,25172,34122.8,34434.8,28505.3,27364.8,32832.9,44872.6,37550.3,36237.3,29218.6,26095.1,23543.1,16851.5,12877.4,9621.79,10311.3,11361.6,19623.2,26117,31358.9,34582,45452.7,47380.4,41665.1
80212.4,72351.3,62238.8,77498.4,90195.5,102730,87420.7,114282,132180,124788,107483,107761,102492,43266.4,20044.1,21783.9,20783.7,22989.2,19078.4,14525.5,14126.8,14102.8,18817.3,26178.7,26476.9,21035.7,19293.2,22863.1,31421.1,27026.8,26056,20772.3,18477.3,16329.7,11395.4,8864.21,6563.68,6427.55,6329.89,11531.5,16186.5,19639.9,24236.6,33285.1,37194.1,33839.9
97177.7,71871.7,63726.3,83701.3,100303,118533,104074,143737,171238,165637,142272,133958,123162,62690.9,28537.1,30394.2,27859.7,29329.6,25272.4,20405.2,18164.4,16997.2,24703.1,36606.4,38469,27817.7,24679.2,27832.8,36391.8,30881.9,29785.9,22836.3,20936.9,19168.6,13793.9,10942.7,7099.54,7943.94,9178.06,19539.1,29626.5,38626.5,48045.9,62420.7,68965.2,64348.8
72028.9,64897.1,55107.5,74175.1,86096.9,96730.3,83515,115140,126468,116720,99039.2,93375.6,78221.5,35276.6,16504.8,17898.9,18567,20772.4,15708.4,11055.7,10716.7,10547.2,14092.3,18621.1,18376.8,14394.2,13232.8,15758,21751.1,18464.6,17711.5,14351,12959,11380.9,7964.42,5999.36,4482.12,4883.93,5021.06,9421.54,12132.2,14204.5,17019.7,22167.6,22995.5,20459
79080.3,73633.3,63495,83900.7,99657.6,114689,99051.1,131082,151117,141621,119447,112081,102252,48186,22756.1,23438.2,23173.6,24848.5,19237.6,14386.5,13333.9,12877.4,17737.7,26354.8,27128.3,21834.4,20759.9,24443.6,33145.5,27775.3,26231.2,20104.4,18280,16992.7,12318.3,9259.8,6140.33,6278.57,6658.4,12088.4,17197.3,20993.3,23081.4,29228,31894.5,29595.6
88422.4,76756,67538.4,87627.9,101792,116312,100784,138373,159021,153370,130806,126062,115464,50400.5,22307.6,22589.9,21402,22583.4,17402,12830.8,11753.2,10977.1,15931,23564.5,24981.5,19670,18850.2,21983.7,28524.9,23741.6,22086.8,16740,14880.2,13395.4,9721.67,7376.51,5033.96,5362.42,6178.29,12198,17044.7,21899.9,25102.9,31009.1,35568.3,34844.3
81797.3,68248.5,61093.2,78553.2,88748.9,101932,86797.8,111838,123785,118318,99262.1,88022.3,73245.5,39908,22193.7,23452.3,23139.8,25345.9,19465.3,15042.1,14282.1,14281.4,18834.8,25123.9,26050.8,18784.8,16571,19267.7,26745.6,24431.1,25045.7,20621.5,18972,16836.3,11490.7,8580.45,6000.54,6130.39,6143.91,12683.6,17681.7,22472.4,26891,34827.1,35748,31906.4
82199,65372.9,54939.5,75554.9,91794.5,105124,92043.7,126700,142788,132661,113762,112991,103427,45971.7,23668.4,24203.3,23144.6,24266.8,19524.9,14280.9,13027.6,12147.8,16994.2,23933.7,24151.9,19743.8,19150.9,22668.2,29661.2,23335.8,20831.5,14878.1,13036,11551,8195.29,6343.82,4142.63,4633.87,5011.15,10864.8,15279.5,18438,22419.7,30474.9,35941.3,34188.3
86979.4,73179.7,65969.7,86824.8,99604.4,113539,96098,127402,144994,134727,112654,108056,100550,47450.8,22488.8,24784.3,23720.4,25484,19879.9,15355.2,14005.8,13621,18862.3,27448.3,28114.2,20296.1,18158,20994,28829.4,24757.7,23735.4,18936.9,16941.7,14815.8,9967.89,7012,4893.12,4875.92,5091.91,10641.2,15657.5,19672.4,22471.3,26921.3,25878,22378
79421,67043.1,57012.6,76919.3,93275.2,108647,95221.2,133236,153366,146956,125863,115837,99860.7,45864.4,20082.8,21845.6,21491.3,23780.2,18866.5,13844.9,13221.7,12925.5,17097.8,22696.8,23275.3,20708.5,20857.8,26038.6,35609.4,28817.5,27057.4,20076.7,17646.3,15406.6,10426.9,8055.87,5284.19,6273.67,6677.62,13110.2,17714,21671.8,27992.2,41739.3,55382.4,55589
93324,69764,61618.8,82165,95987.7,108870,93746.1,136518,156740,146706,124420,116562,102207,51840.8,24719,25492.7,24735,26433.3,20987.6,16170.9,14423.7,13803.3,19740.4,28119.2,28043.3,19477.2,16640.6,19401.3,26362,22777.1,22545.1,18788.6,17377.1,15724.6,10988.2,8207.34,5689.93,5374.53,5444.03,10137.6,14121.3,17992.9,20699.8,25255.2,24966.1,21734.2
65596.2,61269.5,53290.9,74719.7,87548.8,100208,89323.8,127936,143481,134582,114804,108597,93732.9,44942.8,20618.6,21605.7,21721.8,23818.8,18111.1,13400.7,12688.7,12316.3,15605.8,20221.3,19524.9,15797.6,14787.8,18578.7,26313,21884.7,20801.3,15737.2,13858.9,12109.2,8150.42,6090.4,3784.21,4157.8,4187.9,9087.76,12553.8,16344.5,20199.1,28020.1,32196.5,29759.1
113064,83229.5,73698.4,94012.7,109327,124067,103090,131713,147195,135851,113811,102446,87686.4,46618.4,25074.9,26139.8,25420,27646.7,22647.8,17316.9,15999.4,15623.8,22873.5,33979.9,35663.8,27710,25680.8,29178.7,38139.5,31325.4,29490.6,22849.9,20508.5,18083.1,12650.4,9805.74,7098.26,7487.9,8125.84,15751.3,21506.6,25034.1,29938.2,37770.3,37860.4,33267.4
105580,73365.2,64465,83471,98983.3,114607,98002.9,130990,149053,141135,119880,106179,89191.8,47509.6,24372.2,25465.1,25466.8,28199,24811.1,20502.9,19266.5,18525.3,24803.6,34864.8,35990.7,26071.1,23173.2,26433.6,35136.2,30322,29186.4,22682.3,20125,17528.3,11904.2,8940.74,5917.27,6130.77,6619.26,11822.2,16062.2,20103.8,24341.1,31648.6,34367.4,31394.5
121133,77497.8,69065.5,92264.4,107979,122636,105210,139049,155099,146150,123452,113103,97357.5,48771,22560.2,23103,24261.3,26880.2,23000,18806.7,17677.3,17084.6,24315.3,35802.6,37288.2,27317.2,24139.9,26972.5,34050.7,27938.1,25976.1,19773.8,17174.5,15053.7,10479.9,8050.64,5335.56,5527.17,5774.87,9548.74,12609.3,15843.8,18812.8,24533.1,26002.6,23167.5
81903.7,66829,59850.6,82290.6,95968.8,108986,94642.6,129739,142697,132501,112016,104702,88880.3,40972,18489.7,21632.6,20588.8,22843.3,18142.5,13376.2,12927.9,12792.5,19174.1,26271.5,27054.3,22880.4,22678,27621.1,36164.4,28800.6,27061.8,20217.1,17606.9,15271.9,10419,8110.96,5266.5,5370.39,5287.65,11667.3,15821.3,18946.5,20784.4,24752.3,26137.9,24492.1
85880,59149.1,48187.3,63444.5,75853.9,87355.7,78158.5,117814,133499,126318,110388,112842,102195,50911.4,22300.9,24661.5,23075.5,25061.2,21068.6,15792.9,14265,12996.6,18094.8,24334.1,24786.1,18520.9,17692.8,20745.4,27772.7,23843.5,22775.2,17156.7,15541.8,13989.1,10198.3,8284.63,5548.03,5377.86,4751.38,11572.5,16392.7,20467.8,22498.8,27093.9,27775.8,25292.6
