"Year","Btilde_lower_95","Btilde_lower_50","Btilde_median","Btilde_upper_50","Btilde_upper_95","age0_lower_95","age0_lower_50","age0_median","age0_upper_50","age0_upper_95","T_lower_95","T_lower_50","T_median","T_upper_50","T_upper_95","KI_Btilde_lower_95","KI_Btilde_lower_50","KI_Btilde_median","KI_Btilde_upper_50","KI_Btilde_upper_95","KI_age0_lower_95","KI_age0_lower_50","KI_age0_median","KI_age0_upper_50","KI_age0_upper_95","KI_T_lower_95","KI_T_lower_50","KI_T_median","KI_T_upper_50","KI_T_upper_95"
2000,10163.057725089,12510.1792725038,13945.9834410105,15539.6129004527,17412.7901234283,57.9695146522856,90.1814734460816,103.975313175543,122.360664366868,142.934038790973,18.6405880332666,21.2254230213954,22.3600496485236,24.171528265334,26.7604195173942,9540.78480194986,12909.0152642258,16141.3185297326,19796.515242428,24517.023216982,14.151429514609,39.8010529374879,61.0897424933876,87.9224871381702,163.474713266288,13.3374963104358,20.8056359358268,26.1546090048703,32.2800623444719,44.990671108645
2001,9652.68431528461,11748.0575895001,13445.5776072748,14600.8001152813,17285.0565049047,30.0422085704611,47.3895341790785,55.6694748601703,64.2554650703927,76.4550265480197,17.4522501855409,20.1127456125236,21.4155710209439,22.8643062165931,25.8391569369693,9197.70021836937,13056.6928387802,16678.7647659724,19398.0845790756,24414.7679024617,8.92241187801947,30.8632584558987,52.4249171555464,95.1757164444491,282.573134631298,13.2369159646475,21.320452762438,27.3694501312038,33.9122201202454,44.3027810774908
2002,13030.9562080836,16173.064332949,17616.6293008442,19273.6916613855,21261.8466756735,42.2771632312402,65.2644010675569,75.7060201912711,89.7858162258491,113.616904692522,21.6941071294945,25.1729205527033,26.4994958828337,27.7607765442554,29.9542319898944,8832.97592311597,12285.7868036058,14919.6109207515,18524.3436432571,24149.1700555788,14.5934791029684,32.0272601997411,55.6519679061008,102.624888440523,252.751355108776,11.8842855261052,17.720574269289,23.4889708667561,29.1847854540648,37.5915161850568
2003,18540.8400149923,22980.5242257022,25633.0310417564,28096.0889941575,31323.6270139866,28.1293120110816,44.1465405755282,51.1662197096228,63.317593233358,81.8842613027508,33.2048479437616,37.915222226721,39.6303086542303,42.2649515779557,45.1906556421524,8838.53355324521,12998.7891814123,15364.4758068635,18204.6130630348,24984.1929952811,8.13233483125256,29.0149512112001,56.4013863475574,113.948276731273,194.495805953477,12.568000870247,18.6187103647419,24.0514033618505,30.0505967922002,42.4764656989633
2004,18925.308661921,23065.6684810882,25570.9365757459,27918.3947185931,33142.7429080298,181.346046056858,242.1541852094,291.498282282454,319.123245414144,374.525778403545,29.165244330821,33.2684148833403,35.5331263842613,37.9008114578577,40.6661547919421,9183.79740447755,12818.6956822332,14699.0131320442,19322.8345335664,23478.1064005259,13.8025869877085,41.7858682326795,69.0642447411578,161.809795901878,317.715126163027,11.8732488813802,17.5190532601191,20.3729081630265,28.189759593363,34.9459803880522
2005,15524.3989958302,18704.2184988292,20382.0335944905,22658.9089261569,26404.731123924,156.733194284836,193.008879928426,228.080272241252,254.159289210664,332.674330606577,25.9928689413818,29.3601272226802,31.6258789859055,33.9411417222922,35.8661051941402,8077.7936232326,10749.2538479412,12647.7177993676,17064.4025369387,22896.995436579,16.1512607132234,46.0299541652316,71.3428480932355,132.615401963611,397.165467173269,11.5369423490177,15.5092898402836,19.9964205952173,27.6445132546137,35.6968992115133
2006,14294.484815426,16735.9450650694,18668.8714141758,20573.6658971001,23177.2888087699,58.9505969276326,77.5960299557292,94.4442916252421,107.703964474052,135.970439057159,23.4125763292662,26.7147878546662,29.6440210643039,31.5954715472082,33.6119977624695,8674.78358116281,10883.4417038076,14664.9479069698,17858.5018086805,23080.0959285638,13.1660362684007,29.4152898080512,54.485504663474,119.997711352158,201.199291629958,11.9418641153854,16.1448921080206,22.8942806602735,29.4595218332654,39.4963081643904
2007,16314.4146810494,19223.0089563921,21724.604061104,24483.0892191208,27424.5117122451,72.7845636209259,95.2300126336793,111.713568922144,131.811726268634,163.650064869443,25.1818637218399,28.7684919347,31.7714254246256,34.8988621295555,37.0286865306893,9634.00971826574,11753.4465946416,14958.1541946582,20390.2727581696,27117.295778212,11.955861637776,24.6379510574369,50.1809504641365,81.021400807374,268.563318500356,12.3806605897611,18.0084277115787,23.0547784503052,28.5050409294896,43.1321350908846
2008,18862.1711975894,22999.9009104956,26389.7333998673,29323.7607357159,32343.8263729664,13.6403641419835,21.5301223451063,28.6522522868297,36.0342989717175,52.2639681705133,36.1797844372705,39.4215962166402,42.9272903680636,46.5129894137829,49.8755308767254,10221.8606677439,14093.5337089884,18291.5975608183,23490.123687123,29023.9726845443,8.4571292947374,25.7975277014955,45.8481213778997,69.7119667998986,194.906824750953,14.9837870527826,23.4316549718522,31.379059452547,37.0855495987765,51.3360087819327
2009,17171.0802316419,21396.7808278052,24380.6980814814,26835.9032719208,30165.1877909193,45.9204472338911,69.8781166559334,80.7844207509127,94.4068528083643,116.079878260753,33.0543323921979,35.7520803388662,39.2322762774498,42.0198716010393,44.7326090008986,8920.24334871549,13643.6680859565,16839.5449037421,21781.9871348087,29546.6536701849,16.4756822943626,41.1833500772064,64.8518667679285,112.017343479554,294.735542906824,13.7833417891046,22.1425753077245,28.6248199002686,34.8076494122234,49.2307359382737
2010,16385.5788916106,20229.7326752558,22999.8678529006,25429.6249897588,29513.7498675583,15.6437171075577,20.8826022753648,25.6466202767933,31.7553214248747,40.8930767172701,34.9900131291572,38.1625370634371,40.8835046182962,43.8051918414159,47.616414060956,9330.92013067503,14472.5278256774,17337.4294099702,23227.484030981,29539.9517103026,8.27245805098131,22.4443485804417,43.1409621889784,74.2964213761498,158.02499148143,16.6347243689509,25.540387148872,33.47275956228,41.4671007637041,53.2744346876954
2011,13441.0058740082,17161.573351892,18910.0790573163,21039.8420654968,24696.4180903304,7.61158008797485,10.5167967299395,13.8252282878133,18.4995939356996,27.8290435777983,24.9989000103883,26.9503315866704,28.6977612597383,31.0081930107829,33.8280380702645,8847.93889738716,12605.508328635,15671.943966958,19855.6113373592,28746.332557505,8.61672862774273,19.616421370476,37.0634272328194,70.0800949596739,129.465014284138,12.8083135873172,20.2887030772473,25.7583553953405,30.5208005615833,42.1014239905321
2012,11706.6304986178,14941.3059454092,16331.8130940939,18612.2271214181,21144.3910937947,23.021491140252,31.0675719374738,35.1530854237612,42.1153901058249,57.205421529712,22.1932534117676,24.2773192058466,25.8278179383344,27.3515948340195,30.7320890093172,7957.70893363929,13208.5123858681,16037.1351684611,20280.0019281569,28291.3099576691,11.564269699836,26.7654839817008,39.4683247486746,72.7699275908286,238.949406947504,11.9803706389905,22.0379051825175,26.2929131487921,31.2204799259515,43.8979887558706
2013,9476.24621312639,12077.1285649558,13652.5751918375,14999.0296676307,17297.7322188293,23.3032449343525,32.8048798217775,38.917629373401,43.7330975065075,57.6748057870114,16.2951781993915,18.2956894901944,19.5441467830154,20.8162849899953,23.4466847053053,7758.70525282933,12929.3760985623,16697.2169609309,20650.7237514317,28098.6006759387,10.5219516741962,29.0407702614415,56.5288707446445,92.4795232188294,237.127518318749,10.7395885162454,19.3819846539237,24.2382327755041,29.4405350952791,38.725535024545
2014,7309.85059886916,9407.21983598458,10557.2758545695,11608.289690816,13581.2386410433,45.3043092292257,63.7714764520584,74.0020521468235,87.3114314498672,120.931634526761,16.5820128493333,19.1125589041074,20.6532964221807,22.08215183697,24.7871449966657,7333.92976119114,12323.8691400451,15176.1856080345,18543.8923872695,24190.2933563131,12.446238553605,31.0021129753025,57.5389647220046,96.8214354720574,183.814555489849,13.4662114539229,24.2869109616335,30.8009077676688,37.1882563298354,44.964836912983
2015,5288.05103372878,6529.77307104911,7347.4789369017,7894.17007548465,9558.75683617101,19.7351172445517,28.1426362403921,32.9612454346359,46.4925063614682,62.0235334864547,8.73749324543435,10.4951065600482,11.263243413078,12.0191453444616,14.0800847455143,7894.73620812613,12269.9103481228,14013.1891868771,17649.7600719765,23483.2191185699,12.4952932645914,25.3226144845048,50.5109548544869,86.0209319136967,192.831560396625,11.6330575671807,18.1362437584843,21.8224976338457,27.5051835152883,37.1311449103409
2016,4077.42196397764,5237.225692635,5782.15664994208,6224.8280457386,7646.28934713417,257.277968243684,343.194504824399,394.179564929015,468.938268764696,573.925306080466,8.00409705396023,9.20375423721953,9.85783432140698,10.5241655154131,12.3253207818743,7169.52674569255,9662.15335227227,11091.053949755,15413.7936986864,19590.0799772273,10.2112872950539,32.2917765518845,64.0782195201449,134.15598640005,367.076698785124,11.8515890012356,16.359280755104,20.1016573905991,25.9721864824325,32.6858268933514
2017,3589.41654330053,4758.28686185557,5327.86712343708,5688.08423539467,7237.54700569196,47.3450110091954,60.4626319249403,77.512944269165,94.4875541902576,114.024817902431,6.52841926934898,7.56186709692133,8.19876739903805,9.11185148666399,10.83062234953,6802.70665401895,8946.34309992621,10872.7472036974,13664.1361591226,20616.2304637791,9.06011608089511,31.5605408141578,56.1842412536348,99.2681656944997,221.48409617645,9.70021171261775,14.8340061801757,17.3605179931177,21.3534592834672,31.3853032772961
2018,3845.48278288863,5191.47838840634,5687.64564746984,6557.15794388494,8312.82328053477,25.3380509127411,47.8225774293791,62.7363975057199,80.5616056939925,103.149297176609,7.34969278347125,8.28223616592375,8.99163767418853,10.5437242521435,12.2377192123157,7191.51179022224,9184.77065458203,10378.9666365473,13702.7058103598,18296.8394152585,11.0423355696219,30.4738014570806,61.200289270972,119.462852679974,233.218218446611,10.820945589529,14.5276105128076,17.2701783020911,21.8995726506332,30.4771656329839
2019,7308.44573552719,9847.45853874906,11300.8390118675,13202.6814086947,15394.8558163881,110.181734368344,154.144931301044,198.77682353296,238.548332066524,287.162657132806,12.9024220149611,14.6016535347346,16.2697901629038,17.3569351101834,19.8234247108877,5782.38320612459,7943.6423282527,10277.7729219079,12596.5007990046,17212.6798283676,17.5879158791182,35.5670129148133,85.2864901731342,127.722329932503,326.259933247827,8.05302566644447,11.5874761254043,15.0145975045398,18.50864247078,23.3615856873586
2020,9843.76082912934,13189.37728084,14718.4458875309,18067.0010657812,21044.3874750966,146.000138803702,253.980583075947,322.207925501151,377.914574905957,492.849414768507,21.4527589017567,25.5019226100705,27.9551831016882,30.5555299107727,34.569382209458,5261.96528734988,8377.92164398518,10769.3435485747,13342.7832251229,18720.3549460717,12.7142086338914,32.383877352307,61.2083106340718,107.520126385019,261.895611979673,9.80307656184032,16.551384913031,19.997977622823,24.4605314632448,34.4082860956228
2021,11992.0374912738,15520.0352267741,18075.5378512729,20996.2060693654,24491.0907346286,15.5436255283571,44.6139049082979,82.8790718520262,131.675327615523,222.839730999419,21.3492107878244,26.4762930332681,28.7893942776462,31.7097391858956,35.0108275807964,6422.1172486804,10669.3697521955,12518.1352984987,16274.5309168378,25184.2971087536,10.618864267951,31.2459433492283,58.2525084536729,100.108703057249,251.735622347435,10.2924085060005,17.389608491457,20.9236283481191,24.3303761893045,36.2189164582678
2022,13892.9641236914,18341.3687014856,22202.4824146596,25370.4695143988,29810.1950422706,20.7184336748376,40.9849409166841,88.5588987127058,140.103923594381,336.118668879531,23.9999894320566,30.8744742345243,34.3254134100844,36.8445703433026,41.1747207248191,8338.8877505036,11420.6083512428,13753.8818944933,17273.5861742277,31537.4614155169,13.0828885688743,29.6838508497886,56.1754740731118,88.2601159001802,191.046015076914,11.8874051668697,18.420717105412,22.7720553641682,27.197560171637,43.8924413935128
